Site Name ,Site ID,Date,Time (CDT),Discharge (CFS),Total Phosphorus (mg/L)
Bay City Creek at Hwy 13,BCC,4/8/14,10:26,17.98,0.1289
Bay City Creek at Hwy 13,BCC,4/10/14,12:40,76,0.2479
Bay City Creek at Hwy 13,BCC,4/21/14,19:10,160,0.5595
Bay City Creek at Hwy 13,BCC,5/7/14,10:35,4.9,0.0675
Bay City Creek at Hwy 13,BCC,5/9/14,10:30,81,0.2728
Bay City Creek at Hwy 13,BCC,5/19/14,14:30,3.9,0.0718
Bay City Creek at Hwy 13,BCC,5/20/14,14:33,25,0.2244
Bay City Creek at Hwy 13,BCC,6/4/14,14:30,0.5,0.078
Bay City Creek at Hwy 13,BCC,6/16/14,16:30,3.2,0.1274
Bay City Creek at Hwy 13,BCC,7/1/14,8:39,0.5,0.1024
Bay City Creek at Hwy 13,BCC,7/16/14,9:53,0.04,0.1341
Bay City Creek at Hwy 13,BCC,7/28/14,14:45,0.04,0.118
Bay City Creek at Hwy 13,BCC,8/14/14,15:58,,0.1225
Bay City Creek at Hwy 13,BCC,8/25/14,9:55,64.76,0.3574
Bay City Creek at Hwy 13,BCC,9/11/14,9:01,,0.1564
Bay City Creek at Hwy 13,BCC,9/29/14,14:05,,0.22
Bay City Creek at Hwy 13,BCC,10/14/14,11:55,1.198,0.1652
Bay City Creek at Hwy 13,BCC,11/6/14,17:00,,0.067
Bay City Creek at Hwy 13,BCC,12/9/14,11:45,0.25,0.0524
Bay City Creek at Hwy 13,BCC,12/15/14,14:10,27.1,0.1558
Bay City Creek at Hwy 13,BCC,1/22/15,11:00,0.013,0.0478
Bay City Creek at Hwy 13,BCC,3/17/15,15:00,21.8,0.1257
Bay City Creek at Hwy 13,BCC,3/30/15,16:45,1.11,0.0561
Bay City Creek at Hwy 13,BCC,4/20/15,16:50,20.9,0.2189
Bay City Creek at Hwy 13,BCC,5/4/15,12:30,0.136,0.0644
Bay City Creek at Hwy 13,BCC,5/18/15,11:30,3.24,0.0633
Bay City Creek at Hwy 13,BCC,6/2/15,16:15,0.22,0.0611
Bay City Creek at Hwy 13,BCC,6/4/15,9:15,9.2,0.2516
Bay City Creek at Hwy 13,BCC,6/16/15,16:15,0.61,0.1223
Bay City Creek at Hwy 13,BCC,6/30/15,15:15,0.03,0.1536
Bay City Creek at Hwy 13,BCC,7/14/15,13:15,4.2,0.1233
Bay City Creek at Hwy 13,BCC,7/28/15,9:21,0.0025,0.2144
Bay City Creek at Hwy 13,BCC,8/11/15,9:30,0.004,0.0864
Bay City Creek at Hwy 13,BCC,8/19/15,9:05,1.035,0.1274
Bay City Creek at Hwy 13,BCC,8/25/15,15:45,0.05,0.0964
Bay City Creek at Hwy 13,BCC,9/8/15,15:20,0.013,0.1133
Bay City Creek at Hwy 13,BCC,9/22/15,13:45,0.00001,0.1811
Bay City Creek at Hwy 13,BCC,10/6/15,12:30,0.00001,0.1677
Bay City Creek at Hwy 13,BCC,10/20/15,16:40,0.00001,0.3206
Bay City Creek at Hwy 13,BCC,11/3/15,12:15,0.064,0.0832
Bay City Creek at Hwy 13,BCC,3/10/16,12:00,33.8,0.121
Bay City Creek at Hwy 13,BCC,3/11/16,18:30,38.2,0.2218
Bay City Creek at Hwy 13,BCC,3/28/16,16:10,14.2,0.1297
Bay City Creek at Hwy 13,BCC,4/14/16,13:15,4.78,0.0871
Bay City Creek at Hwy 13,BCC,4/25/16,8:45,72,0.5065
Bay City Creek at Hwy 13,BCC,5/9/16,16:20,0.49,0.0646
Bay City Creek at Hwy 13,BCC,5/23/16,9:20,0.19,0.0818
Bay City Creek at Hwy 13,BCC,6/14/16,9:20,3.5,0.0859
Bay City Creek at Hwy 13,BCC,6/27/16,14:25,0.24,0.121
Bay City Creek at Hwy 13,BCC,6/30/16,14:00,4.96,0.337
Bay City Creek at Hwy 13,BCC,7/11/16,10:00,5.96,0.332
Bay City Creek at Hwy 13,BCC,7/12/16,14:35,149,1.06
Bay City Creek at Hwy 13,BCC,7/26/16,16:15,0.047,0.107
Bay City Creek at Hwy 13,BCC,8/8/16,16:50,0.008,0.154
Bay City Creek at Hwy 13,BCC,8/22/16,16:00,0.03,0.0965
Bay City Creek at Hwy 13,BCC,9/6/16,15:20,0.73,0.155
Bono Creek at Bjork Rd,BCBR,4/30/14,14:45,72.81,0.3448
Bono Creek at Bjork Rd,BCBR,7/15/14,11:15,0.07,0.0749
Bono Creek at Bjork Rd,BCBR,8/12/14,12:00,0.08,0.0512
Bono Creek at Bjork Rd,BCBR,9/10/14,16:30,28,0.3366
Bono Creek at Bjork Rd,BCBR,10/15/14,12:40,0.2,0.0808
Bono Creek at Bjork Rd,BCBR,11/6/14,15:30,0.53,0.0484
Bono Creek at Bjork Rd,BCBR,3/30/15,14:15,0.29,0.1428
Bono Creek at Bjork Rd,BCBR,4/21/15,14:00,3.86,0.1453
Bono Creek at Bjork Rd,BCBR,4/27/15,14:00,0.54,0.1433
Bono Creek at Bjork Rd,BCBR,5/18/15,11:55,6.35,0.1939
Bono Creek at Bjork Rd,BCBR,6/16/15,13:15,0.14,0.143
Bono Creek at Bjork Rd,BCBR,7/14/15,12:40,0.06,0.0678
Bono Creek at Bjork Rd,BCBR,7/30/15,13:00,0.07,0.067
Bono Creek at Bjork Rd,BCBR,8/7/15,14:15,NA,0.0619
Bono Creek at Bjork Rd,BCBR,8/11/15,11:00,NA,0.0438
Bono Creek at Bjork Rd,BCBR,8/19/15,12:25,NA,0.1703
Bono Creek at Bjork Rd,BCBR,8/25/15,14:45,NA,0.0441
Bono Creek at Bjork Rd,BCBR,9/8/15,11:05,NA,0.0514
Bono Creek at Bjork Rd,BCBR,9/22/15,12:40,NA,0.0613
Bono Creek at Bjork Rd,BCBR,10/6/15,11:45,NA,0.0438
Bono Creek at Bjork Rd,BCBR,10/20/15,15:10,NA,0.0478
Bono Creek at Bjork Rd,BCBR,11/3/15,10:50,0.15,0.0783
Bono Creek at Bjork Rd,BCBR,12/8/15,11:00,0.51,0.1827
Bono Creek at Bjork Rd,BCBR,3/11/16,18:00,44.86,0.3847
Bono Creek at Bjork Rd,BCBR,4/25/16,14:40,48.12,0.3905
Bono Creek at Bjork Rd,BCBR,5/23/16,13:20,0.19,0.0603
Bono Creek at Bjork Rd,BCBR,6/14/16,11:35,0.25,0.1015
Bono Creek at Bjork Rd,BCBR,6/27/16,13:20,0.03,0.06
Bono Creek at Bjork Rd,BCBR,6/30/16,12:35,0.17,0.043
Bono Creek at Bjork Rd,BCBR,7/11/16,11:55,0.9,0.164
Bono Creek at Bjork Rd,BCBR,7/12/16,12:20,22.45,0.271
Bono Creek at Bjork Rd,BCBR,7/26/16,11:55,0.03,0.069
Bono Creek at Bjork Rd,BCBR,8/8/16,12:00,0.04,0.056
Bono Creek at Bjork Rd,BCBR,8/22/16,12:15,0.18,0.0504
Bono Creek at Bjork Rd,BCBR,9/6/16,14:00,0.3,0.0398
Little Sioux River at Friendly Valley Rd.,LTLS,4/22/14,11:20,59.391,0.2276
Little Sioux River at Friendly Valley Rd.,LTLS,5/30/14,12:15,14.123,0.0324
Little Sioux River at Friendly Valley Rd.,LTLS,6/16/14,11:35,20.815,0.0517
Little Sioux River at Friendly Valley Rd.,LTLS,7/14/14,12:11,12.07,0.0352
Little Sioux River at Friendly Valley Rd.,LTLS,8/12/14,10:23,11.2,0.0273
Little Sioux River at Friendly Valley Rd.,LTLS,10/15/14,10:10,11.74,0.025
Little Sioux River at Friendly Valley Rd.,LTLS,1/29/15,14:30,12.114,0.0304
Little Sioux River at Friendly Valley Rd.,LTLS,3/30/15,14:50,11,0.0401
Little Sioux River at Friendly Valley Rd.,LTLS,4/21/15,14:40,17.668,0.0704
Little Sioux River at Friendly Valley Rd.,LTLS,5/18/15,12:40,15.517,0.0454
Little Sioux River at Friendly Valley Rd.,LTLS,6/16/15,14:15,13.694,0.0268
Little Sioux River at Friendly Valley Rd.,LTLS,7/28/15,16:00,11.842,0.0298
Little Sioux River at Friendly Valley Rd.,LTLS,8/25/15,12:15,NA,0.0266
Little Sioux River at Friendly Valley Rd.,LTLS,9/22/15,11:50,NA,0.0273
Little Sioux River at Friendly Valley Rd.,LTLS,10/20/15,15:50,NA,0.0234
Little Sioux River at Friendly Valley Rd.,LTLS,3/11/16,18:45,29.399,0.2111
Little Sioux River at Friendly Valley Rd.,LTLS,4/25/16,14:00,104.371,0.4045
Little Sioux River at Friendly Valley Rd.,LTLS,5/23/16,14:20,42.063,0.0254
Little Sioux River at Friendly Valley Rd.,LTLS,6/14/16,10:35,,0.0286
Little Sioux River at Friendly Valley Rd.,LTLS,7/11/16,11:00,23.4,1.39
Little Sioux River at Friendly Valley Rd.,LTLS,7/12/16,13:10,70.073,0.379
Little Sioux River at Friendly Valley Rd.,LTLS,8/8/16,10:00,12.661,0.031
North Fish Creek at Hwy 2 Near Ino,NF2I,4/21/14,12:05,151.2,0.1152
North Fish Creek at Hwy 2 Near Ino,NF2I,7/15/14,14:51,2.3,0.0651
North Fish Creek at Hwy 2 Near Ino,NF2I,8/12/14,13:30,2,0.0543
North Fish Creek at Hwy 2 Near Ino,NF2I,9/10/14,12:45,315.9,0.1073
North Fish Creek at Hwy 2 Near Ino,NF2I,9/11/14,12:45,79.5,0.1091
North Fish Creek at Hwy 2 Near Ino,NF2I,10/15/14,14:10,3.1,0.0496
North Fish Creek at Hwy 2 Near Ino,NF2I,3/6/15,10:30,1.9,0.0347
North Fish Creek at Hwy 2 Near Ino,NF2I,3/30/15,12:45,5.9,0.0636
North Fish Creek at Hwy 2 Near Ino,NF2I,4/21/15,10:50,24.4,0.0884
North Fish Creek at Hwy 2 Near Ino,NF2I,5/18/15,10:20,9.4,0.0874
North Fish Creek at Hwy 2 Near Ino,NF2I,6/16/15,10:45,1.9,0.057
North Fish Creek at Hwy 2 Near Ino,NF2I,7/28/15,13:15,1.6,0.0468
North Fish Creek at Hwy 2 Near Ino,NF2I,8/25/15,15:15,NA,0.0811
North Fish Creek at Hwy 2 Near Ino,NF2I,9/22/15,10:20,NA,0.0345
North Fish Creek at Hwy 2 Near Ino,NF2I,10/20/15,13:20,NA,0.0225
North Fish Creek at Hwy 2 Near Ino,NF2I,3/12/16,15:30,98.5,0.1599
North Fish Creek at Hwy 2 Near Ino,NF2I,5/23/16,10:10,2.1,0.0508
North Fish Creek at Hwy 2 Near Ino,NF2I,6/14/16,12:40,6,0.1122
North Fish Creek at Hwy 2 Near Ino,NF2I,7/11/16,13:00,2.7,0.063
North Fish Creek at Hwy 2 Near Ino,NF2I,7/12/16,11:10,556.5,0.212
North Fish Creek at Hwy 2 Near Ino,NF2I,8/9/16,12:55,1.5,0.023
North Fish Creek at Old Hwy 2,NFO2,4/21/14,15:00,583,0.7646
North Fish Creek at Old Hwy 2,NFO2,4/23/14,13:45,212,0.151
North Fish Creek at Old Hwy 2,NFO2,5/30/14,15:45,55.4,0.0196
North Fish Creek at Old Hwy 2,NFO2,6/4/14,13:00,58.4,0.0276
North Fish Creek at Old Hwy 2,NFO2,6/16/14,14:45,61.5,0.0981
North Fish Creek at Old Hwy 2,NFO2,6/30/14,13:45,55.4,0.0241
North Fish Creek at Old Hwy 2,NFO2,7/8/14,13:15,66.2,0.0432
North Fish Creek at Old Hwy 2,NFO2,7/14/14,16:15,58.4,0.0271
North Fish Creek at Old Hwy 2,NFO2,7/15/14,10:45,56.9,0.0247
North Fish Creek at Old Hwy 2,NFO2,7/22/14,11:30,61.5,0.0467
North Fish Creek at Old Hwy 2,NFO2,7/28/14,12:30,52.4,0.018
North Fish Creek at Old Hwy 2,NFO2,7/29/14,11:30,50.9,0.0187
North Fish Creek at Old Hwy 2,NFO2,8/5/14,11:15,52.4,0.0213
North Fish Creek at Old Hwy 2,NFO2,8/11/14,14:30,52.4,0.0247
North Fish Creek at Old Hwy 2,NFO2,8/12/14,11:15,51,0.0172
North Fish Creek at Old Hwy 2,NFO2,8/19/14,11:00,55.4,0.0176
North Fish Creek at Old Hwy 2,NFO2,8/25/14,13:30,210,0.3576
North Fish Creek at Old Hwy 2,NFO2,9/10/14,12:00,736,0.5382
North Fish Creek at Old Hwy 2,NFO2,9/29/14,12:45,59.9,0.0186
North Fish Creek at Old Hwy 2,NFO2,10/14/14,14:15,56.9,0.023
North Fish Creek at Old Hwy 2,NFO2,11/6/14,15:30,55.4,0.0145
North Fish Creek at Old Hwy 2,NFO2,12/9/14,15:00,56.9,0.0205
North Fish Creek at Old Hwy 2,NFO2,3/6/15,13:30,52,0.0166
North Fish Creek at Old Hwy 2,NFO2,3/17/15,14:15,94,0.1032
North Fish Creek at Old Hwy 2,NFO2,3/30/15,13:30,60,0.0269
North Fish Creek at Old Hwy 2,NFO2,4/20/15,13:45,130,0.1733
North Fish Creek at Old Hwy 2,NFO2,5/4/15,10:45,53.9,0.026
North Fish Creek at Old Hwy 2,NFO2,5/12/15,11:30,87.4,0.0682
North Fish Creek at Old Hwy 2,NFO2,5/18/15,11:15,71,0.038
North Fish Creek at Old Hwy 2,NFO2,5/19/15,11:45,66,0.0354
North Fish Creek at Old Hwy 2,NFO2,6/2/15,11:15,55,0.0222
North Fish Creek at Old Hwy 2,NFO2,6/3/15,14:15,53.9,0.0211
North Fish Creek at Old Hwy 2,NFO2,6/4/15,10:45,149,0.2908
North Fish Creek at Old Hwy 2,NFO2,6/5/15,10:45,75.8,0.08
North Fish Creek at Old Hwy 2,NFO2,6/9/15,10:45,54,0.0354
North Fish Creek at Old Hwy 2,NFO2,6/16/15,10:00,49,0.0215
North Fish Creek at Old Hwy 2,NFO2,6/23/15,10:15,49,0.021
North Fish Creek at Old Hwy 2,NFO2,6/30/15,10:30,55,0.0368
North Fish Creek at Old Hwy 2,NFO2,7/7/15,10:15,68,0.0737
North Fish Creek at Old Hwy 2,NFO2,7/15/15,10:00,,0.0307
North Fish Creek at Old Hwy 2,NFO2,7/20/15,11:00,52,0.025
North Fish Creek at Old Hwy 2,NFO2,7/28/15,11:00,54,0.0207
North Fish Creek at Old Hwy 2,NFO2,8/4/15,10:15,54,0.0179
North Fish Creek at Old Hwy 2,NFO2,8/11/15,10:30,54,0.0182
North Fish Creek at Old Hwy 2,NFO2,8/18/15,11:00,55,0.0169
North Fish Creek at Old Hwy 2,NFO2,8/19/15,15:00,391,1.254
North Fish Creek at Old Hwy 2,NFO2,8/20/15,11:30,142,0.1563
North Fish Creek at Old Hwy 2,NFO2,8/25/15,10:45,54,0.0338
North Fish Creek at Old Hwy 2,NFO2,9/8/15,13:15,52,0.0234
North Fish Creek at Old Hwy 2,NFO2,9/22/15,11:00,52,0.0215
North Fish Creek at Old Hwy 2,NFO2,10/6/15,10:15,51,0.0148
North Fish Creek at Old Hwy 2,NFO2,10/20/15,14:00,52,0.0182
North Fish Creek at Old Hwy 2,NFO2,11/3/15,11:30,55,0.0296
North Fish Creek at Old Hwy 2,NFO2,12/8/15,11:15,63,0.0436
North Fish Creek at Old Hwy 2,NFO2,3/8/16,17:00,221,1.2865
North Fish Creek at Old Hwy 2,NFO2,3/9/16,15:00,383,2.746
North Fish Creek at Old Hwy 2,NFO2,3/9/16,16:15,371,0.2512
North Fish Creek at Old Hwy 2,NFO2,3/10/16,0:00,276,0.1871
North Fish Creek at Old Hwy 2,NFO2,3/10/16,12:00,189,0.141
North Fish Creek at Old Hwy 2,NFO2,3/10/16,19:15,244,0.1646
North Fish Creek at Old Hwy 2,NFO2,3/10/16,23:15,237,0.1554
North Fish Creek at Old Hwy 2,NFO2,3/11/16,13:45,162,0.1176
North Fish Creek at Old Hwy 2,NFO2,3/11/16,15:30,200,0.1271
North Fish Creek at Old Hwy 2,NFO2,3/11/16,17:15,253,0.1776
North Fish Creek at Old Hwy 2,NFO2,3/11/16,17:30,262,0.1777
North Fish Creek at Old Hwy 2,NFO2,3/11/16,21:30,297,0.1979
North Fish Creek at Old Hwy 2,NFO2,3/11/16,23:30,271,0.1955
North Fish Creek at Old Hwy 2,NFO2,3/12/16,7:30,213,0.1363
North Fish Creek at Old Hwy 2,NFO2,3/12/16,11:30,191,0.1281
North Fish Creek at Old Hwy 2,NFO2,3/12/16,16:00,253,0.1918
North Fish Creek at Old Hwy 2,NFO2,3/12/16,18:00,304,0.2246
North Fish Creek at Old Hwy 2,NFO2,3/12/16,18:45,312,0.261
North Fish Creek at Old Hwy 2,NFO2,3/12/16,19:00,312,0.2534
North Fish Creek at Old Hwy 2,NFO2,3/15/16,16:45,276,1.636
North Fish Creek at Old Hwy 2,NFO2,3/15/16,18:45,867,2.323
North Fish Creek at Old Hwy 2,NFO2,3/15/16,20:45,836,1.37
North Fish Creek at Old Hwy 2,NFO2,3/15/16,22:45,661,0.7835
North Fish Creek at Old Hwy 2,NFO2,3/16/16,0:45,793,0.777
North Fish Creek at Old Hwy 2,NFO2,3/16/16,2:45,1360,1.674
North Fish Creek at Old Hwy 2,NFO2,3/16/16,4:45,2144,2.256
North Fish Creek at Old Hwy 2,NFO2,3/16/16,6:45,2335,2.249
North Fish Creek at Old Hwy 2,NFO2,3/16/16,8:45,2059,1.969
North Fish Creek at Old Hwy 2,NFO2,3/16/16,10:45,1815,1.248
North Fish Creek at Old Hwy 2,NFO2,3/16/16,12:45,1416,0.919
North Fish Creek at Old Hwy 2,NFO2,3/16/16,14:45,1158,0.702
North Fish Creek at Old Hwy 2,NFO2,3/28/16,13:45,125,0.1869
North Fish Creek at Old Hwy 2,NFO2,3/30/16,14:15,241,0.3046
North Fish Creek at Old Hwy 2,NFO2,3/30/16,16:15,309,0.3492
North Fish Creek at Old Hwy 2,NFO2,3/30/16,18:15,290,0.3634
North Fish Creek at Old Hwy 2,NFO2,3/30/16,20:15,267,0.2914
North Fish Creek at Old Hwy 2,NFO2,3/30/16,22:15,246,0.227
North Fish Creek at Old Hwy 2,NFO2,3/31/16,0:15,226,0.2048
North Fish Creek at Old Hwy 2,NFO2,4/14/16,11:00,110,0.0581
North Fish Creek at Old Hwy 2,NFO2,4/25/16,14:15,404,0.698
North Fish Creek at Old Hwy 2,NFO2,5/9/16,12:15,59.8,0.016
North Fish Creek at Old Hwy 2,NFO2,5/23/16,10:30,56.7,0.017
North Fish Creek at Old Hwy 2,NFO2,5/24/16,0:15,122,0.861
North Fish Creek at Old Hwy 2,NFO2,5/24/16,2:15,710,2.048
North Fish Creek at Old Hwy 2,NFO2,5/24/16,4:15,512,1.075
North Fish Creek at Old Hwy 2,NFO2,5/24/16,6:15,367,0.721
North Fish Creek at Old Hwy 2,NFO2,5/24/16,8:15,324,0.6
North Fish Creek at Old Hwy 2,NFO2,5/24/16,10:15,304,0.4095
North Fish Creek at Old Hwy 2,NFO2,5/24/16,12:15,271,0.3025
North Fish Creek at Old Hwy 2,NFO2,5/24/16,14:15,239,0.261
North Fish Creek at Old Hwy 2,NFO2,5/24/16,16:15,214,0.22
North Fish Creek at Old Hwy 2,NFO2,5/24/16,18:15,191,0.2055
North Fish Creek at Old Hwy 2,NFO2,6/13/16,13:15,78,0.059
North Fish Creek at Old Hwy 2,NFO2,6/16/16,13:45,127.9,0.172
North Fish Creek at Old Hwy 2,NFO2,6/27/16,11:00,51.1,0.023
North Fish Creek at Old Hwy 2,NFO2,6/30/16,11:30,59,0.061
North Fish Creek at Old Hwy 2,NFO2,7/11/16,15:15,48,0.266
North Fish Creek at Old Hwy 2,NFO2,7/11/16,20:00,562,7.04
North Fish Creek at Old Hwy 2,NFO2,7/11/16,22:00,2647,7.08
North Fish Creek at Old Hwy 2,NFO2,7/12/16,0:00,2974,3.72
North Fish Creek at Old Hwy 2,NFO2,7/12/16,2:00,2530,2.56
North Fish Creek at Old Hwy 2,NFO2,7/12/16,4:00,2097,1.99
North Fish Creek at Old Hwy 2,NFO2,7/12/16,6:00,1661,1.44
North Fish Creek at Old Hwy 2,NFO2,7/12/16,8:00,1292,1.23
North Fish Creek at Old Hwy 2,NFO2,7/12/16,10:00,1062,0.965
North Fish Creek at Old Hwy 2,NFO2,7/12/16,12:00,854,0.74
North Fish Creek at Old Hwy 2,NFO2,7/12/16,13:30,728,0.785
North Fish Creek at Old Hwy 2,NFO2,7/12/16,14:00,687,0.635
North Fish Creek at Old Hwy 2,NFO2,7/12/16,16:00,559,0.54
North Fish Creek at Old Hwy 2,NFO2,7/26/16,15:30,50,0.029
North Fish Creek at Old Hwy 2,NFO2,8/8/16,15:30,50,0.019
North Fish Creek at Old Hwy 2,NFO2,8/8/16,16:00,48,0.03
North Fish Creek at Old Hwy 2,NFO2,8/22/16,12:45,52,0.0166
North Fish Creek at Old Hwy 2,NFO2,8/22/16,12:45,52,0.0254
North Fish Creek at Old Hwy 2,NFO2,9/5/16,8:15,72,0.1489
North Fish Creek at Old Hwy 2,NFO2,9/5/16,10:15,68,0.1174
North Fish Creek at Old Hwy 2,NFO2,9/5/16,14:15,60,0.0806
North Fish Creek at Old Hwy 2,NFO2,9/5/16,22:15,58,0.0356
North Fish Creek at Old Hwy 2,NFO2,9/6/16,2:15,60,0.1131
North Fish Creek at Old Hwy 2,NFO2,9/6/16,4:15,68,0.2828
North Fish Creek at Old Hwy 2,NFO2,9/6/16,13:00,107,0.533
Pine Creek at Old Hwy 2,PCO2,4/22/14,13:05:00,58.4,0.1925
Pine Creek at Old Hwy 2,PCO2,4/23/14,13:20:00,40,0.1012
Pine Creek at Old Hwy 2,PCO2,5/30/14,14:35:00,19,0.0229
Pine Creek at Old Hwy 2,PCO2,6/16/14,12:26:00,25.5,0.0608
Pine Creek at Old Hwy 2,PCO2,7/8/14,13:30,19.2,0.042
Pine Creek at Old Hwy 2,PCO2,7/14/14,15:30,19.2,0.0232
Pine Creek at Old Hwy 2,PCO2,7/15/14,11:00,19.9,0.0243
Pine Creek at Old Hwy 2,PCO2,7/22/14,11:45,19.9,0.057
Pine Creek at Old Hwy 2,PCO2,7/29/14,11:42,19.9,0.0243
Pine Creek at Old Hwy 2,PCO2,8/5/14,11:30,19.9,0.0223
Pine Creek at Old Hwy 2,PCO2,8/12/14,11:22,19.2,0.0239
Pine Creek at Old Hwy 2,PCO2,8/12/14,15:31,19.2,0.0239
Pine Creek at Old Hwy 2,PCO2,8/19/14,11:10,21.9,0.0301
Pine Creek at Old Hwy 2,PCO2,8/25/14,12:22,38.7,0.3207
Pine Creek at Old Hwy 2,PCO2,9/2/14,10:55,28.7,0.1053
Pine Creek at Old Hwy 2,PCO2,9/11/14,15:20,30.2,0.0867
Pine Creek at Old Hwy 2,PCO2,10/15/14,15:55,19.6,0.0174
Pine Creek at Old Hwy 2,PCO2,1/29/15,15:36,19.8,0.026
Pine Creek at Old Hwy 2,PCO2,3/6/15,13:15,19.7,0.0206
Pine Creek at Old Hwy 2,PCO2,3/30/15,13:30,24,0.0316
Pine Creek at Old Hwy 2,PCO2,4/20/15,13:45,51.8,0.2827
Pine Creek at Old Hwy 2,PCO2,5/12/15,11:45,30,0.0501
Pine Creek at Old Hwy 2,PCO2,5/18/15,11:20,25.2,0.0381
Pine Creek at Old Hwy 2,PCO2,5/19/15,11:50,22.2,0.0273
Pine Creek at Old Hwy 2,PCO2,6/2/15,11:00,19.9,0.0222
Pine Creek at Old Hwy 2,PCO2,6/3/15,14:10,18.9,0.0211
Pine Creek at Old Hwy 2,PCO2,6/4/15,10:58,54.1,0.2981
Pine Creek at Old Hwy 2,PCO2,6/5/15,10:45,24.3,0.0527
Pine Creek at Old Hwy 2,PCO2,6/9/15,10:35,19.9,0.0268
Pine Creek at Old Hwy 2,PCO2,6/16/15,10:00,18.4,0.0243
Pine Creek at Old Hwy 2,PCO2,6/23/15,10:05,18.4,0.0266
Pine Creek at Old Hwy 2,PCO2,6/30/15,10:25,19.1,0.0303
Pine Creek at Old Hwy 2,PCO2,7/7/15,10:05,19.6,0.0372
Pine Creek at Old Hwy 2,PCO2,7/14/15,9:55,19.6,0.0337
Pine Creek at Old Hwy 2,PCO2,7/20/15,10:55,19.4,0.0276
Pine Creek at Old Hwy 2,PCO2,7/28/15,11:00,17,0.0287
Pine Creek at Old Hwy 2,PCO2,7/29/15,12:35,17.4,0.0286
Pine Creek at Old Hwy 2,PCO2,8/4/15,10:05,NA,0.0277
Pine Creek at Old Hwy 2,PCO2,8/11/15,10:25,NA,0.024
Pine Creek at Old Hwy 2,PCO2,8/18/15,10:52,NA,0.0237
Pine Creek at Old Hwy 2,PCO2,8/19/15,14:47,NA,0.976
Pine Creek at Old Hwy 2,PCO2,8/20/15,11:15,NA,0.0597
Pine Creek at Old Hwy 2,PCO2,8/25/15,10:35,NA,0.0275
Pine Creek at Old Hwy 2,PCO2,9/22/15,11:10,NA,0.0181
Pine Creek at Old Hwy 2,PCO2,10/20/15,14:00,NA,0.0153
Pine Creek at Old Hwy 2,PCO2,3/9/16,17:00,103.2,0.1737
Pine Creek at Old Hwy 2,PCO2,3/12/16,15:15,98.6,0.2434
Pine Creek at Old Hwy 2,PCO2,4/25/16,14:20,114.1,0.4715
Pine Creek at Old Hwy 2,PCO2,5/23/16,10:45,22.2,0.0197
Pine Creek at Old Hwy 2,PCO2,6/14/16,12:25,23,0.0353
Pine Creek at Old Hwy 2,PCO2,7/11/16,16:00,19.1,0.053
Pine Creek at Old Hwy 2,PCO2,7/12/16,10:35,86.8,0.475
Pine Creek at Old Hwy 2,PCO2,8/8/16,16:10,18.6,0.028
Sioux River at Big Rock Rd,SXBR,4/10/14,9:35,249.7,0.2935
Sioux River at Big Rock Rd,SXBR,4/21/14,18:00,490.7,1.0912
Sioux River at Big Rock Rd,SXBR,5/9/14,13:55,236.2,0.4397
Sioux River at Big Rock Rd,SXBR,5/30/14,10:50,23.9,0.0332
Sioux River at Big Rock Rd,SXBR,6/4/14,10:30,31.9,0.0663
Sioux River at Big Rock Rd,SXBR,6/16/14,10:25,47.4,0.147
Sioux River at Big Rock Rd,SXBR,6/30/14,11:13,27.5,0.0747
Sioux River at Big Rock Rd,SXBR,7/14/14,13:51,21,0.0344
Sioux River at Big Rock Rd,SXBR,7/28/14,10:33,19,0.032
Sioux River at Big Rock Rd,SXBR,8/11/14,10:46,21,0.0307
