,,Discharge.Daily@BCBR,Discharge.Daily@BCBR,Discharge.Daily@BCBR,Discharge.Daily@BCBR
yyyy-mm-dd,HH:MM:SS,ft^3/s,,,
Date,Time,Value,Grade,Approval,InterpolationCode
6/26/14,0:00:00,0.177632568,51,,8
6/27/14,0:00:00,0.278617485,51,,8
6/28/14,0:00:00,0.676425677,51,,8
6/29/14,0:00:00,1.236612682,51,,8
6/30/14,0:00:00,0.431262721,51,,8
7/1/14,0:00:00,0.111422438,51,,8
7/2/14,0:00:00,0.054503676,51,,8
7/3/14,0:00:00,0.018138704,51,,8
7/4/14,0:00:00,0.011373876,51,,8
7/5/14,0:00:00,0.02166823,51,,8
7/6/14,0:00:00,0.015457828,51,,8
7/7/14,0:00:00,0.014264033,51,,8
7/8/14,0:00:00,0.122187696,51,,8
7/9/14,0:00:00,0.11856001,51,,8
7/10/14,0:00:00,0.058408873,51,,8
7/11/14,0:00:00,0.091062837,51,,8
7/12/14,0:00:00,0.061399483,51,,8
7/13/14,0:00:00,0.022870397,51,,8
7/14/14,0:00:00,0.041514821,51,,8
7/15/14,0:00:00,0.038280471,51,,8
7/16/14,0:00:00,0.076630145,51,,8
7/17/14,0:00:00,0.092135548,51,,8
7/18/14,0:00:00,0.092032538,51,,8
7/19/14,0:00:00,0.082622405,51,,8
7/20/14,0:00:00,0.073519357,51,,8
7/21/14,0:00:00,0.064341942,51,,8
7/22/14,0:00:00,0.099951721,51,,8
7/23/14,0:00:00,0.092931311,51,,8
7/24/14,0:00:00,0.08489816,51,,8
7/25/14,0:00:00,0.083397708,51,,8
7/26/14,0:00:00,0.055186733,51,,8
7/27/14,0:00:00,0.111012598,51,,8
7/28/14,0:00:00,0.070777256,51,,8
7/29/14,0:00:00,0.12944521,51,,8
7/30/14,0:00:00,0.114734326,51,,8
7/31/14,0:00:00,0.071996676,51,,8
8/1/14,0:00:00,0.09914263,51,,8
8/2/14,0:00:00,0.107607555,51,,8
8/3/14,0:00:00,0.087942147,51,,8
8/4/14,0:00:00,0.100496856,51,,8
8/5/14,0:00:00,0.092809241,51,,8
8/6/14,0:00:00,0.156634547,51,,8
8/7/14,0:00:00,0.116803294,51,,8
8/8/14,0:00:00,0.07570453,51,,8
8/9/14,0:00:00,0.069263083,51,,8
8/10/14,0:00:00,0.058946526,51,,8
8/11/14,0:00:00,0.142905527,51,,8
8/12/14,0:00:00,0.077215756,51,,8
8/13/14,0:00:00,0.096773209,51,,8
8/14/14,0:00:00,0.093517493,51,,8
8/15/14,0:00:00,0.09081631,51,,8
8/16/14,0:00:00,0.128934982,51,,8
8/17/14,0:00:00,0.13747281,51,,8
8/18/14,0:00:00,0.27406063,51,,8
8/19/14,0:00:00,0.4389729,51,,8
8/20/14,0:00:00,0.192082215,51,,8
8/21/14,0:00:00,0.199837877,51,,8
8/22/14,0:00:00,0.168533233,51,,8
8/23/14,0:00:00,0.187073151,51,,8
8/24/14,0:00:00,0.231876124,51,,8
8/25/14,0:00:00,13.1546733,51,,8
8/26/14,0:00:00,0.679943121,51,,8
8/27/14,0:00:00,0.232200664,51,,8
8/28/14,0:00:00,0.142245279,51,,8
8/29/14,0:00:00,3.18675351,51,,8
8/30/14,0:00:00,4.470174344,51,,8
8/31/14,0:00:00,13.29807896,11,,8
9/1/14,0:00:00,66.68086846,11,,8
9/2/14,0:00:00,5.859114537,51,,8
9/3/14,0:00:00,2.141353735,51,,8
9/4/14,0:00:00,4.225211804,51,,8
9/5/14,0:00:00,2.13496318,51,,8
9/6/14,0:00:00,0.840008932,51,,8
9/7/14,0:00:00,0.433264898,51,,8
9/8/14,0:00:00,0.354395452,51,,8
9/9/14,0:00:00,0.386478402,51,,8
9/10/14,0:00:00,43.53528437,51,,8
9/11/14,0:00:00,5.621093772,51,,8
9/12/14,0:00:00,1.485300183,51,,8
9/13/14,0:00:00,0.62922919,51,,8
9/14/14,0:00:00,0.250772081,51,,8
9/15/14,0:00:00,0.087224408,51,,8
9/16/14,0:00:00,0.020560016,51,,8
9/17/14,0:00:00,0.030916188,51,,8
9/18/14,0:00:00,0.013247173,51,,8
9/19/14,0:00:00,0.021623825,51,,8
9/20/14,0:00:00,0.025228699,51,,8
9/21/14,0:00:00,0.077072266,51,,8
9/22/14,0:00:00,0.019715658,51,,8
9/23/14,0:00:00,0.014638854,51,,8
9/24/14,0:00:00,0.013346586,51,,8
9/25/14,0:00:00,0.014171703,51,,8
9/26/14,0:00:00,0.011324171,51,,8
9/27/14,0:00:00,0.008829283,51,,8
9/28/14,0:00:00,0.005276155,51,,8
9/29/14,0:00:00,0.094213033,51,,8
9/30/14,0:00:00,0.040115276,51,,8
10/1/14,0:00:00,0.68994829,51,,8
10/2/14,0:00:00,1.41255311,51,,8
10/3/14,0:00:00,3.13683345,51,,8
10/4/14,0:00:00,5.777394718,51,,8
10/5/14,0:00:00,1.342271617,51,,8
10/6/14,0:00:00,0.355180006,51,,8
10/7/14,0:00:00,0.169254437,51,,8
10/8/14,0:00:00,0.088982216,51,,8
10/9/14,0:00:00,0.0557623,51,,8
10/10/14,0:00:00,0.026372469,51,,8
10/11/14,0:00:00,0.016535416,51,,8
10/12/14,0:00:00,0.010532562,51,,8
10/13/14,0:00:00,0.016043605,51,,8
10/14/14,0:00:00,0.146931608,51,,8
10/15/14,0:00:00,0.173102669,51,,8
10/16/14,0:00:00,0.156932908,51,,8
10/17/14,0:00:00,0.536174195,51,,8
10/18/14,0:00:00,1.223365579,51,,8
10/19/14,0:00:00,0.771771269,51,,8
10/20/14,0:00:00,0.530832262,51,,8
10/21/14,0:00:00,0.358804181,51,,8
10/22/14,0:00:00,0.232220819,51,,8
10/23/14,0:00:00,0.29363569,51,,8
10/24/14,0:00:00,0.352232882,51,,8
10/25/14,0:00:00,0.289230362,51,,8
10/26/14,0:00:00,0.306518341,51,,8
10/27/14,0:00:00,0.342522097,51,,8
10/28/14,0:00:00,0.259476994,51,,8
10/29/14,0:00:00,0.29667283,51,,8
10/30/14,0:00:00,0.274244561,51,,8
10/31/14,0:00:00,0.317653578,51,,8
11/1/14,0:00:00,0.318559767,51,,8
11/2/14,0:00:00,0.405721072,51,,8
11/3/14,0:00:00,0.505861393,51,,8
11/4/14,0:00:00,0.474156735,51,,8
11/5/14,0:00:00,0.569581998,51,,8
11/6/14,0:00:00,0.524408724,51,,8
11/7/14,0:00:00,0.591688863,51,,8
11/8/14,0:00:00,1.283562686,31,,8
11/9/14,0:00:00,1.601953381,31,,8
11/10/14,0:00:00,1.460575846,31,,8
11/11/14,0:00:00,1.364155347,31,,8
11/12/14,0:00:00,1.438671116,31,,8
11/13/14,0:00:00,1.606582466,31,,8
11/14/14,0:00:00,1.924166282,31,,8
11/15/14,0:00:00,2.237356705,31,,8
11/16/14,0:00:00,2.661339889,31,,8
11/17/14,0:00:00,2.355460693,31,,8
11/18/14,0:00:00,2.234472984,31,,8
11/19/14,0:00:00,2.410536069,31,,8
11/20/14,0:00:00,2.110831602,31,,8
11/21/14,0:00:00,2.0035685,31,,8
11/22/14,0:00:00,2.11554998,31,,8
11/23/14,0:00:00,5.131555992,31,,8
11/24/14,0:00:00,22.80249759,31,,8
11/25/14,0:00:00,7.819714417,31,,8
11/26/14,0:00:00,3.214329471,31,,8
11/27/14,0:00:00,1.575462712,31,,8
11/28/14,0:00:00,1.661860255,31,,8
11/29/14,0:00:00,0.851145922,31,,8
11/30/14,0:00:00,0.431667274,31,,8
12/1/14,0:00:00,0.16182273,31,,8
12/2/14,0:00:00,0.099007121,31,,8
12/3/14,0:00:00,0.033269393,31,,8
12/4/14,0:00:00,0.01361413,31,,8
12/5/14,0:00:00,0.010684718,31,,8
12/6/14,0:00:00,0.003213315,31,,8
12/7/14,0:00:00,0.013173336,31,,8
12/8/14,0:00:00,0.019397362,31,,8
12/9/14,0:00:00,0.017540761,31,,8
12/10/14,0:00:00,0.01733411,31,,8
12/11/14,0:00:00,0.01421875,31,,8
12/12/14,0:00:00,0.008967391,31,,8
12/13/14,0:00:00,0.278728883,31,,8
12/14/14,0:00:00,12.31235202,31,,8
12/15/14,0:00:00,26.67774466,31,,8
12/16/14,0:00:00,18.8972024,31,,8
12/17/14,0:00:00,4.892884773,31,,8
12/18/14,0:00:00,2.506742061,31,,8
12/19/14,0:00:00,1.534845816,31,,8
12/20/14,0:00:00,1.057662945,31,,8
12/21/14,0:00:00,0.899140068,31,,8
12/22/14,0:00:00,1.905525146,31,,8
12/23/14,0:00:00,6.602344647,31,,8
12/24/14,0:00:00,7.969317487,31,,8
12/25/14,0:00:00,5.164652428,31,,8
12/26/14,0:00:00,3.071861405,31,,8
12/27/14,0:00:00,1.800508685,31,,8
12/28/14,0:00:00,1.044182087,3,,8
12/29/14,0:00:00,1.442472448,3,,8
12/30/14,0:00:00,1.376924309,3,,8
12/31/14,0:00:00,1.225155828,3,,8
1/1/15,0:00:00,0.515039446,3,,8
1/2/15,0:00:00,0.418888927,3,,8
1/3/15,0:00:00,0.364235497,3,,8
1/4/15,0:00:00,0.137646153,3,,8
1/5/15,0:00:00,0.021087174,3,,8
1/6/15,0:00:00,0.00796875,3,,8
1/7/15,0:00:00,0.00216712,3,,8
1/8/15,0:00:00,0.002839674,3,,8
1/9/15,0:00:00,0.000285326,3,,8
1/10/15,0:00:00,0.004211957,3,,8
1/11/15,0:00:00,0.003790761,3,,8
1/12/15,0:00:00,0.000326087,3,,8
1/13/15,0:00:00,0,3,,8
1/14/15,0:00:00,0,3,,8
1/15/15,0:00:00,0,3,,8
1/16/15,0:00:00,0,3,,8
1/17/15,0:00:00,0,3,,8
1/18/15,0:00:00,0,3,,8
1/19/15,0:00:00,4.07608695652174E-05,3,,8
1/20/15,0:00:00,4.07608695652174E-05,3,,8
1/21/15,0:00:00,0,3,,8
1/22/15,0:00:00,0,3,,8
1/23/15,0:00:00,0,3,,8
1/24/15,0:00:00,0.001576087,3,,8
1/25/15,0:00:00,2.71739130434783E-05,3,,8
1/26/15,0:00:00,0,3,,8
1/27/15,0:00:00,0,3,,8
1/28/15,0:00:00,0,3,,8
1/29/15,0:00:00,0,3,,8
1/30/15,0:00:00,0,3,,8
1/31/15,0:00:00,0,3,,8
2/1/15,0:00:00,0,3,,8
2/2/15,0:00:00,0,3,,8
2/3/15,0:00:00,0,3,,8
2/4/15,0:00:00,0,3,,8
2/5/15,0:00:00,0,3,,8
2/6/15,0:00:00,0,3,,8
2/7/15,0:00:00,0,3,,8
2/8/15,0:00:00,0,3,,8
2/9/15,0:00:00,0,3,,8
2/10/15,0:00:00,0,3,,8
2/11/15,0:00:00,0,3,,8
2/12/15,0:00:00,0,3,,8
2/13/15,0:00:00,0,3,,8
2/14/15,0:00:00,0,3,,8
2/15/15,0:00:00,0,3,,8
2/16/15,0:00:00,0,3,,8
2/17/15,0:00:00,0,3,,8
2/18/15,0:00:00,0,3,,8
2/19/15,0:00:00,0,3,,8
2/20/15,0:00:00,0,3,,8
2/21/15,0:00:00,0,3,,8
2/22/15,0:00:00,0,3,,8
2/23/15,0:00:00,0,3,,8
2/24/15,0:00:00,0,3,,8
2/25/15,0:00:00,0,3,,8
2/26/15,0:00:00,0,3,,8
2/27/15,0:00:00,0,3,,8
2/28/15,0:00:00,0,3,,8
3/1/15,0:00:00,0,3,,8
3/2/15,0:00:00,0,3,,8
3/3/15,0:00:00,0,3,,8
3/4/15,0:00:00,0,3,,8
3/5/15,0:00:00,0,3,,8
3/6/15,0:00:00,0,3,,8
3/7/15,0:00:00,0,3,,8
3/8/15,0:00:00,0,3,,8
3/9/15,0:00:00,0,3,,8
3/10/15,0:00:00,13.53426803,3,,8
3/11/15,0:00:00,21.94770534,21,,8
3/12/15,0:00:00,17.31812112,21,,8
3/13/15,0:00:00,23.40834365,21,,8
3/14/15,0:00:00,14.86371605,21,,8
3/15/15,0:00:00,7.919606307,21,,8
3/16/15,0:00:00,10.10494309,21,,8
3/17/15,0:00:00,6.81712976,21,,8
3/18/15,0:00:00,2.483054244,21,,8
3/19/15,0:00:00,0.915814269,21,,8
3/20/15,0:00:00,1.108565451,21,,8
3/21/15,0:00:00,3.21557702,21,,8
3/22/15,0:00:00,0.836479753,21,,8
3/23/15,0:00:00,0.291055083,21,,8
3/24/15,0:00:00,0.054894208,21,,8
3/25/15,0:00:00,0.072744927,21,,8
3/26/15,0:00:00,0.254869168,21,,8
3/27/15,0:00:00,0.075696866,21,,8
3/28/15,0:00:00,0.000686141,21,,8
3/29/15,0:00:00,0.053452519,21,,8
3/30/15,0:00:00,0.308854553,21,,8
3/31/15,0:00:00,0.360102668,21,,8
4/1/15,0:00:00,0.251269977,21,,8
4/2/15,0:00:00,1.127281643,21,,8
4/3/15,0:00:00,1.140420892,21,,8
4/4/15,0:00:00,0.313285518,21,,8
4/5/15,0:00:00,0.217298416,21,,8
4/6/15,0:00:00,0.128616219,21,,8
4/7/15,0:00:00,0.049659072,21,,8
4/8/15,0:00:00,0.024036569,21,,8
4/9/15,0:00:00,0.262664159,51,,8
4/10/15,0:00:00,0.863135986,51,,8
4/11/15,0:00:00,0.370686952,51,,8
4/12/15,0:00:00,0.071836101,51,,8
4/13/15,0:00:00,2.205579968,51,,8
4/14/15,0:00:00,1.555582995,51,,8
4/15/15,0:00:00,0.960057825,51,,8
4/16/15,0:00:00,0.723223452,51,,8
4/17/15,0:00:00,0.605502463,51,,8
4/18/15,0:00:00,0.480831278,51,,8
4/19/15,0:00:00,1.001588262,51,,8
4/20/15,0:00:00,6.833297591,51,,8
4/21/15,0:00:00,4.004421097,51,,8
4/22/15,0:00:00,3.307584898,51,,8
4/23/15,0:00:00,2.856812651,51,,8
4/24/15,0:00:00,1.505445265,51,,8
4/25/15,0:00:00,1.094485028,51,,8
4/26/15,0:00:00,0.68023836,51,,8
4/27/15,0:00:00,0.499119118,51,,8
4/28/15,0:00:00,0.361715253,51,,8
4/29/15,0:00:00,0.344696091,51,,8
4/30/15,0:00:00,0.263938046,51,,8
5/1/15,0:00:00,0.176025763,51,,8
5/2/15,0:00:00,0.186387398,51,,8
5/3/15,0:00:00,0.139848738,51,,8
5/4/15,0:00:00,0.128744333,51,,8
5/5/15,0:00:00,0.125007516,51,,8
5/6/15,0:00:00,0.224330283,51,,8
5/7/15,0:00:00,0.900549619,51,,8
5/8/15,0:00:00,2.872841171,51,,8
5/9/15,0:00:00,1.49871076,51,,8
5/10/15,0:00:00,0.774627659,51,,8
5/11/15,0:00:00,8.247217745,51,,8
5/12/15,0:00:00,6.310663836,51,,8
5/13/15,0:00:00,3.018302325,51,,8
5/14/15,0:00:00,2.193459552,51,,8
5/15/15,0:00:00,5.548577543,51,,8
5/16/15,0:00:00,3.147439866,51,,8
5/17/15,0:00:00,4.619143064,51,,8
5/18/15,0:00:00,8.351232915,51,,8
5/19/15,0:00:00,2.312345546,51,,8
5/20/15,0:00:00,1.156130261,51,,8
5/21/15,0:00:00,0.788969557,51,,8
5/22/15,0:00:00,0.533347461,51,,8
5/23/15,0:00:00,0.31363497,51,,8
5/24/15,0:00:00,0.288994575,51,,8
5/25/15,0:00:00,6.011894519,51,,8
5/26/15,0:00:00,5.697036355,51,,8
5/27/15,0:00:00,3.879872916,51,,8
5/28/15,0:00:00,1.809194291,51,,8
5/29/15,0:00:00,0.94911994,51,,8
5/30/15,0:00:00,0.695210396,51,,8
5/31/15,0:00:00,0.441978397,51,,8
6/1/15,0:00:00,0.301960537,51,,8
6/2/15,0:00:00,0.234289344,51,,8
6/3/15,0:00:00,0.310702096,51,,8
6/4/15,0:00:00,20.8330953,51,,8
6/5/15,0:00:00,4.040941664,51,,8
6/6/15,0:00:00,1.725491236,51,,8
6/7/15,0:00:00,1.708008442,51,,8
6/8/15,0:00:00,1.104726316,51,,8
6/9/15,0:00:00,0.68328097,51,,8
6/10/15,0:00:00,0.458192136,51,,8
6/11/15,0:00:00,0.313397061,51,,8
6/12/15,0:00:00,0.248734848,51,,8
6/13/15,0:00:00,0.201988863,51,,8
6/14/15,0:00:00,0.1875955,51,,8
6/15/15,0:00:00,0.138430153,51,,8
6/16/15,0:00:00,0.153563792,51,,8
6/17/15,0:00:00,0.179139422,51,,8
6/18/15,0:00:00,0.234317995,51,,8
6/19/15,0:00:00,0.158047265,51,,8
6/20/15,0:00:00,0.19638339,51,,8
6/21/15,0:00:00,0.198835422,51,,8
6/22/15,0:00:00,0.160660082,51,,8
6/23/15,0:00:00,0.102162003,51,,8
6/24/15,0:00:00,0.107617822,51,,8
6/25/15,0:00:00,0.13249617,51,,8
6/26/15,0:00:00,0.105562001,51,,8
6/27/15,0:00:00,0.059444298,51,,8
6/28/15,0:00:00,0.100105911,51,,8
6/29/15,0:00:00,0.119866508,51,,8
6/30/15,0:00:00,0.169815296,51,,8
7/1/15,0:00:00,0.094375083,51,,8
7/2/15,0:00:00,0.044408077,51,,8
7/3/15,0:00:00,0.02880518,51,,8
7/4/15,0:00:00,0.04006033,51,,8
7/5/15,0:00:00,0.027746235,51,,8
7/6/15,0:00:00,0.220408742,51,,8
7/7/15,0:00:00,0.165050709,51,,8
7/8/15,0:00:00,0.071470037,51,,8
7/9/15,0:00:00,0.03280064,51,,8
7/10/15,0:00:00,0.016849612,51,,8
7/11/15,0:00:00,0.01420477,51,,8
7/12/15,0:00:00,0.01738821,51,,8
7/13/15,0:00:00,0.098963626,51,,8
7/14/15,0:00:00,0.043599989,51,,8
7/15/15,0:00:00,0.042299082,51,,8
7/16/15,0:00:00,0.033977984,51,,8
7/17/15,0:00:00,0.050752101,51,,8
7/18/15,0:00:00,0.039555531,51,,8
7/19/15,0:00:00,0.021709316,51,,8
7/20/15,0:00:00,0.034457761,51,,8
7/21/15,0:00:00,0.041950594,51,,8
7/22/15,0:00:00,0.062272873,51,,8
7/23/15,0:00:00,0.030767184,51,,8
7/24/15,0:00:00,0.049282196,51,,8
7/25/15,0:00:00,0.038964161,51,,8
7/26/15,0:00:00,0.033257997,51,,8
7/27/15,0:00:00,0.046035493,51,,8
7/28/15,0:00:00,0.045595106,51,,8
7/29/15,0:00:00,0.065204638,51,,8
7/30/15,0:00:00,0.046015505,51,,8
7/31/15,0:00:00,,,,8
8/1/15,0:00:00,,,,8
8/2/15,0:00:00,,,,8
8/3/15,0:00:00,,,,8
8/4/15,0:00:00,,,,8
8/5/15,0:00:00,,,,8
8/6/15,0:00:00,,,,8
8/7/15,0:00:00,,,,8
8/8/15,0:00:00,,,,8
8/9/15,0:00:00,,,,8
8/10/15,0:00:00,,,,8
8/11/15,0:00:00,,,,8
8/12/15,0:00:00,,,,8
8/13/15,0:00:00,,,,8
8/14/15,0:00:00,,,,8
8/15/15,0:00:00,,,,8
8/16/15,0:00:00,,,,8
8/17/15,0:00:00,,,,8
