,,Discharge.Daily@BCBR,Discharge.Daily@BCBR,Discharge.Daily@BCBR,Discharge.Daily@BCBR
8/18/15,0:00:00,,,,8
8/19/15,0:00:00,,,,8
8/20/15,0:00:00,,,,8
8/21/15,0:00:00,,,,8
8/22/15,0:00:00,,,,8
8/23/15,0:00:00,,,,8
8/24/15,0:00:00,,,,8
8/25/15,0:00:00,,,,8
8/26/15,0:00:00,,,,8
8/27/15,0:00:00,,,,8
8/28/15,0:00:00,,,,8
8/29/15,0:00:00,,,,8
8/30/15,0:00:00,,,,8
8/31/15,0:00:00,,,,8
9/1/15,0:00:00,,,,8
9/2/15,0:00:00,,,,8
9/3/15,0:00:00,,,,8
9/4/15,0:00:00,,,,8
9/5/15,0:00:00,,,,8
9/6/15,0:00:00,,,,8
9/7/15,0:00:00,,,,8
9/8/15,0:00:00,,,,8
9/9/15,0:00:00,,,,8
9/10/15,0:00:00,,,,8
9/11/15,0:00:00,,,,8
9/12/15,0:00:00,,,,8
9/13/15,0:00:00,,,,8
9/14/15,0:00:00,,,,8
9/15/15,0:00:00,,,,8
9/16/15,0:00:00,,,,8
9/17/15,0:00:00,,,,8
9/18/15,0:00:00,,,,8
9/19/15,0:00:00,,,,8
9/20/15,0:00:00,,,,8
9/21/15,0:00:00,,,,8
9/22/15,0:00:00,,,,8
9/23/15,0:00:00,,,,8
9/24/15,0:00:00,,,,8
9/25/15,0:00:00,,,,8
9/26/15,0:00:00,,,,8
9/27/15,0:00:00,,,,8
9/28/15,0:00:00,,,,8
9/29/15,0:00:00,,,,8
9/30/15,0:00:00,,,,8
10/1/15,0:00:00,,,,8
10/2/15,0:00:00,,,,8
10/3/15,0:00:00,,,,8
10/4/15,0:00:00,,,,8
10/5/15,0:00:00,,,,8
10/6/15,0:00:00,,,,8
10/7/15,0:00:00,,,,8
10/8/15,0:00:00,,,,8
10/9/15,0:00:00,,,,8
10/10/15,0:00:00,,,,8
10/11/15,0:00:00,,,,8
10/12/15,0:00:00,,,,8
10/13/15,0:00:00,,,,8
10/14/15,0:00:00,,,,8
10/15/15,0:00:00,,,,8
10/16/15,0:00:00,,,,8
10/17/15,0:00:00,,,,8
10/18/15,0:00:00,,,,8
10/19/15,0:00:00,,,,8
10/20/15,0:00:00,,,,8
10/21/15,0:00:00,,,,8
10/22/15,0:00:00,,,,8
10/23/15,0:00:00,,,,8
10/24/15,0:00:00,,,,8
10/25/15,0:00:00,,,,8
10/26/15,0:00:00,0.089682577,51,,8
10/27/15,0:00:00,0.09186121,51,,8
10/28/15,0:00:00,0.27544592,51,,8
10/29/15,0:00:00,0.100924502,51,,8
10/30/15,0:00:00,0.08961636,51,,8
10/31/15,0:00:00,0.230524454,51,,8
11/1/15,0:00:00,0.153995169,51,,8
11/2/15,0:00:00,0.112642847,51,,8
11/3/15,0:00:00,0.15548304,51,,8
11/4/15,0:00:00,0.180676756,51,,8
11/5/15,0:00:00,0.160412771,51,,8
11/6/15,0:00:00,0.135444682,51,,8
11/7/15,0:00:00,0.157076948,51,,8
11/8/15,0:00:00,0.123420351,51,,8
11/9/15,0:00:00,0.186619471,51,,8
11/10/15,0:00:00,0.18071845,51,,8
11/11/15,0:00:00,0.297698775,51,,8
11/12/15,0:00:00,5.72122933,51,,8
11/13/15,0:00:00,6.254776438,51,,8
11/14/15,0:00:00,2.714957062,51,,8
11/15/15,0:00:00,1.971740112,51,,8
11/16/15,0:00:00,2.794767865,51,,8
11/17/15,0:00:00,4.888146608,51,,8
11/18/15,0:00:00,8.103750127,51,,8
11/19/15,0:00:00,5.365749895,51,,8
11/20/15,0:00:00,1.793315705,51,,8
11/21/15,0:00:00,0.542973258,51,,8
11/22/15,0:00:00,0.123757408,31,,8
11/23/15,0:00:00,0.190816597,31,,8
11/24/15,0:00:00,0.202434301,31,,8
11/25/15,0:00:00,0.225770077,31,,8
11/26/15,0:00:00,0.229742337,31,,8
11/27/15,0:00:00,0.108001319,31,,8
11/28/15,0:00:00,0.014829737,31,,8
11/29/15,0:00:00,0.011329718,31,,8
11/30/15,0:00:00,0.026686735,31,,8
12/1/15,0:00:00,2.898718351,31,,8
12/2/15,0:00:00,6.591238376,31,,8
12/3/15,0:00:00,4.957326472,31,,8
12/4/15,0:00:00,2.187084103,31,,8
12/5/15,0:00:00,1.301967405,31,,8
12/6/15,0:00:00,1.098826807,31,,8
12/7/15,0:00:00,0.795131809,31,,8
12/8/15,0:00:00,0.674688499,31,,8
12/9/15,0:00:00,0.8987881,31,,8
12/10/15,0:00:00,9.479449938,31,,8
12/11/15,0:00:00,18.05930815,31,,8
12/12/15,0:00:00,4.757025045,31,,8
12/13/15,0:00:00,9.927121589,31,,8
12/14/15,0:00:00,13.11530869,31,,8
12/15/15,0:00:00,6.265127857,31,,8
12/16/15,0:00:00,6.003630153,31,,8
12/17/15,0:00:00,7.91353797,31,,8
12/18/15,0:00:00,3.130835242,31,,8
12/19/15,0:00:00,,,,8
12/20/15,0:00:00,,,,8
12/21/15,0:00:00,,,,8
12/22/15,0:00:00,,,,8
12/23/15,0:00:00,,,,8
12/24/15,0:00:00,,,,8
12/25/15,0:00:00,,,,8
12/26/15,0:00:00,,,,8
12/27/15,0:00:00,,,,8
12/28/15,0:00:00,,,,8
12/29/15,0:00:00,,,,8
12/30/15,0:00:00,,,,8
12/31/15,0:00:00,,,,8
1/1/16,0:00:00,,,,8
1/2/16,0:00:00,,,,8
1/3/16,0:00:00,,,,8
1/4/16,0:00:00,,,,8
1/5/16,0:00:00,,,,8
1/6/16,0:00:00,,,,8
1/7/16,0:00:00,,,,8
1/8/16,0:00:00,,,,8
1/9/16,0:00:00,,,,8
1/10/16,0:00:00,,,,8
1/11/16,0:00:00,,,,8
1/12/16,0:00:00,,,,8
1/13/16,0:00:00,,,,8
1/14/16,0:00:00,,,,8
1/15/16,0:00:00,,,,8
1/16/16,0:00:00,,,,8
1/17/16,0:00:00,,,,8
1/18/16,0:00:00,,,,8
1/19/16,0:00:00,,,,8
1/20/16,0:00:00,,,,8
1/21/16,0:00:00,,,,8
1/22/16,0:00:00,,,,8
1/23/16,0:00:00,,,,8
1/24/16,0:00:00,,,,8
1/25/16,0:00:00,,,,8
1/26/16,0:00:00,,,,8
1/27/16,0:00:00,,,,8
1/28/16,0:00:00,,,,8
1/29/16,0:00:00,,,,8
1/30/16,0:00:00,,,,8
1/31/16,0:00:00,,,,8
2/1/16,0:00:00,,,,8
2/2/16,0:00:00,,,,8
2/3/16,0:00:00,,,,8
2/4/16,0:00:00,,,,8
2/5/16,0:00:00,,,,8
2/6/16,0:00:00,,,,8
2/7/16,0:00:00,,,,8
2/8/16,0:00:00,,,,8
2/9/16,0:00:00,,,,8
2/10/16,0:00:00,,,,8
2/11/16,0:00:00,,,,8
2/12/16,0:00:00,,,,8
2/13/16,0:00:00,,,,8
2/14/16,0:00:00,,,,8
2/15/16,0:00:00,,,,8
2/16/16,0:00:00,,,,8
2/17/16,0:00:00,,,,8
2/18/16,0:00:00,,,,8
2/19/16,0:00:00,,,,8
2/20/16,0:00:00,0.585433997,21,,8
2/21/16,0:00:00,9.80871182,21,,8
2/22/16,0:00:00,20.90132959,21,,8
2/23/16,0:00:00,6.647208839,21,,8
2/24/16,0:00:00,2.769438144,21,,8
2/25/16,0:00:00,1.807564163,21,,8
2/26/16,0:00:00,1.136136004,21,,8
2/27/16,0:00:00,1.353539039,21,,8
2/28/16,0:00:00,3.710451022,21,,8
2/29/16,0:00:00,2.456028072,21,,8
3/1/16,0:00:00,0.932129095,21,,8
3/2/16,0:00:00,0.503194855,21,,8
3/3/16,0:00:00,0.320579357,21,,8
3/4/16,0:00:00,0.149911825,21,,8
3/5/16,0:00:00,0.100100181,21,,8
3/6/16,0:00:00,0.663814724,21,,8
3/7/16,0:00:00,12.5913658,51,,8
3/8/16,0:00:00,47.41048531,11,,8
3/9/16,0:00:00,68.3168349,11,,8
3/10/16,0:00:00,17.81634665,51,,8
3/11/16,0:00:00,25.23755545,51,,8
3/12/16,0:00:00,25.88911668,51,,8
3/13/16,0:00:00,14.78757021,51,,8
3/14/16,0:00:00,13.28238101,51,,8
3/15/16,0:00:00,34.49829812,11,,8
3/16/16,0:00:00,141.5770308,11,,8
3/17/16,0:00:00,19.254744,51,,8
3/18/16,0:00:00,9.475588295,51,,8
3/19/16,0:00:00,6.15536772,51,,8
3/20/16,0:00:00,5.288506563,51,,8
3/21/16,0:00:00,4.882314752,51,,8
3/22/16,0:00:00,4.749959493,51,,8
3/23/16,0:00:00,3.068234577,51,,8
3/24/16,0:00:00,2.210687258,51,,8
3/25/16,0:00:00,1.64686972,51,,8
3/26/16,0:00:00,4.179275009,51,,8
3/27/16,0:00:00,7.002544874,51,,8
3/28/16,0:00:00,13.9778852,51,,8
3/29/16,0:00:00,8.793796702,31,,8
3/30/16,0:00:00,17.64164437,31,,8
3/31/16,0:00:00,8.946548314,31,,8
4/1/16,0:00:00,4.099643607,31,,8
4/2/16,0:00:00,2.437124094,31,,8
4/3/16,0:00:00,1.909475925,31,,8
4/4/16,0:00:00,1.395396119,31,,8
4/5/16,0:00:00,1.385249055,31,,8
4/6/16,0:00:00,2.453799235,31,,8
4/7/16,0:00:00,4.385101935,31,,8
4/8/16,0:00:00,4.445515581,31,,8
4/9/16,0:00:00,3.370078892,31,,8
4/10/16,0:00:00,11.00810695,31,,8
4/11/16,0:00:00,11.76266663,31,,8
4/12/16,0:00:00,6.758253171,31,,8
4/13/16,0:00:00,6.038906142,31,,8
4/14/16,0:00:00,4.182968072,31,,8
4/15/16,0:00:00,2.930721871,31,,8
4/16/16,0:00:00,2.044724677,31,,8
4/17/16,0:00:00,1.607634605,31,,8
4/18/16,0:00:00,1.283214485,31,,8
4/19/16,0:00:00,1.053498405,31,,8
4/20/16,0:00:00,0.948412129,31,,8
4/21/16,0:00:00,0.976189259,31,,8
4/22/16,0:00:00,0.860592191,31,,8
4/23/16,0:00:00,0.587302265,31,,8
4/24/16,0:00:00,3.026723008,31,,8
4/25/16,0:00:00,55.77644782,31,,8
4/26/16,0:00:00,11.36320274,31,,8
4/27/16,0:00:00,4.168581301,31,,8
4/28/16,0:00:00,2.375081256,31,,8
4/29/16,0:00:00,1.578432726,31,,8
4/30/16,0:00:00,1.258415809,31,,8
5/1/16,0:00:00,1.009803172,31,,8
5/2/16,0:00:00,0.828184851,31,,8
5/3/16,0:00:00,0.689711401,31,,8
5/4/16,0:00:00,0.690628369,31,,8
5/5/16,0:00:00,0.484703617,31,,8
5/6/16,0:00:00,0.5707175,31,,8
5/7/16,0:00:00,0.708208574,31,,8
5/8/16,0:00:00,0.676401401,31,,8
5/9/16,0:00:00,0.59415304,31,,8
5/10/16,0:00:00,0.532843337,31,,8
5/11/16,0:00:00,0.737491368,31,,8
5/12/16,0:00:00,1.160779238,31,,8
5/13/16,0:00:00,0.87923519,31,,8
5/14/16,0:00:00,0.514249336,31,,8
5/15/16,0:00:00,0.320196984,31,,8
5/16/16,0:00:00,0.553175963,31,,8
5/17/16,0:00:00,0.419545616,31,,8
5/18/16,0:00:00,0.361868847,31,,8
5/19/16,0:00:00,0.33453704,31,,8
5/20/16,0:00:00,0.308823831,31,,8
5/21/16,0:00:00,0.252496192,31,,8
5/22/16,0:00:00,0.285259103,31,,8
5/23/16,0:00:00,0.35999824,31,,8
5/24/16,0:00:00,7.267376291,51,,8
5/25/16,0:00:00,10.04610704,51,,8
5/26/16,0:00:00,26.53050064,51,,8
5/27/16,0:00:00,6.320761571,51,,8
5/28/16,0:00:00,6.568452003,51,,8
5/29/16,0:00:00,7.203484379,51,,8
5/30/16,0:00:00,2.266589848,51,,8
5/31/16,0:00:00,1.286481262,51,,8
6/1/16,0:00:00,2.377522134,51,,8
6/2/16,0:00:00,0.929715442,51,,8
6/3/16,0:00:00,0.646432725,51,,8
6/4/16,0:00:00,7.063314857,51,,8
6/5/16,0:00:00,4.704268961,51,,8
6/6/16,0:00:00,3.556121941,51,,8
6/7/16,0:00:00,1.188561923,51,,8
6/8/16,0:00:00,0.436411008,51,,8
6/9/16,0:00:00,0.236897925,51,,8
6/10/16,0:00:00,0.143537173,51,,8
6/11/16,0:00:00,0.108172751,51,,8
6/12/16,0:00:00,0.067845681,51,,8
6/13/16,0:00:00,0.243254682,51,,8
6/14/16,0:00:00,0.202537907,51,,8
6/15/16,0:00:00,16.78922182,31,,8
6/16/16,0:00:00,12.1052702,31,,8
6/17/16,0:00:00,2.043950974,51,,8
6/18/16,0:00:00,0.708689383,51,,8
6/19/16,0:00:00,0.240149048,51,,8
6/20/16,0:00:00,0.117287782,51,,8
6/21/16,0:00:00,0.013708801,51,,8
6/22/16,0:00:00,0.015789644,51,,8
6/23/16,0:00:00,0.027967017,51,,8
6/24/16,0:00:00,0.010944637,51,,8
6/25/16,0:00:00,0.029287152,51,,8
6/26/16,0:00:00,0.078570036,51,,8
6/27/16,0:00:00,0.036539408,51,,8
6/28/16,0:00:00,0.008706973,51,,8
6/29/16,0:00:00,0.001030637,51,,8
6/30/16,0:00:00,0.106892319,51,,8
7/1/16,0:00:00,0.083222755,51,,8
7/2/16,0:00:00,0.006981038,51,,8
7/3/16,0:00:00,0.001834159,51,,8
7/4/16,0:00:00,0.000984449,51,,8
7/5/16,0:00:00,0.001287705,51,,8
7/6/16,0:00:00,0.002627927,51,,8
7/7/16,0:00:00,0.001710555,51,,8
7/8/16,0:00:00,0.04733076,51,,8
7/9/16,0:00:00,0.007399086,51,,8
7/10/16,0:00:00,0.00544686,51,,8
7/11/16,0:00:00,23.26014828,31,,8
7/12/16,0:00:00,51.98441622,31,,8
7/13/16,0:00:00,3.584302662,31,,8
7/14/16,0:00:00,2.690226087,31,,8
7/15/16,0:00:00,1.432986679,31,,8
7/16/16,0:00:00,0.666663538,31,,8
7/17/16,0:00:00,0.40751234,31,,8
7/18/16,0:00:00,0.272703005,31,,8
7/19/16,0:00:00,0.188024996,31,,8
7/20/16,0:00:00,0.082890039,31,,8
7/21/16,0:00:00,0.415190316,31,,8
7/22/16,0:00:00,0.208000787,31,,8
7/23/16,0:00:00,0.144239856,31,,8
7/24/16,0:00:00,0.098128318,31,,8
7/25/16,0:00:00,0.06307566,31,,8
7/26/16,0:00:00,0.049265479,31,,8
7/27/16,0:00:00,0.122170117,51,,8
7/28/16,0:00:00,0.114016395,51,,8
7/29/16,0:00:00,0.05570693,51,,8
7/30/16,0:00:00,0.04557666,51,,8
7/31/16,0:00:00,0.044514212,51,,8
8/1/16,0:00:00,0.035855478,51,,8
8/2/16,0:00:00,0.091393475,51,,8
8/3/16,0:00:00,0.064288684,51,,8
8/4/16,0:00:00,0.058759995,51,,8
8/5/16,0:00:00,0.042357861,51,,8
8/6/16,0:00:00,0.039406997,51,,8
8/7/16,0:00:00,0.056105248,51,,8
8/8/16,0:00:00,0.046038683,31,,8
8/9/16,0:00:00,0.034430962,31,,8
8/10/16,0:00:00,0.095399322,31,,8
8/11/16,0:00:00,0.123949655,31,,8
8/12/16,0:00:00,0.121201185,31,,8
8/13/16,0:00:00,0.103707799,31,,8
8/14/16,0:00:00,0.081941934,31,,8
8/15/16,0:00:00,0.102299795,31,,8
8/16/16,0:00:00,0.106694618,31,,8
8/17/16,0:00:00,0.101201876,31,,8
8/18/16,0:00:00,0.128336657,31,,8
8/19/16,0:00:00,0.176532016,31,,8
8/20/16,0:00:00,0.48133838,31,,8
8/21/16,0:00:00,0.388494533,31,,8
8/22/16,0:00:00,0.214804649,31,,8
8/23/16,0:00:00,0.206345575,31,,8
8/24/16,0:00:00,0.174392406,31,,8
8/25/16,0:00:00,0.127953201,31,,8
8/26/16,0:00:00,0.14768614,31,,8
8/27/16,0:00:00,0.161613372,31,,8
8/28/16,0:00:00,0.195068203,31,,8
8/29/16,0:00:00,0.209763088,31,,8
8/30/16,0:00:00,0.214198267,31,,8
8/31/16,0:00:00,0.199240607,31,,8
9/1/16,0:00:00,0.214235749,31,,8
9/2/16,0:00:00,0.16650611,31,,8
9/3/16,0:00:00,0.139769605,31,,8
9/4/16,0:00:00,0.151425525,31,,8
9/5/16,0:00:00,0.351605116,31,,8
9/6/16,0:00:00,0.400234503,31,,8
9/7/16,0:00:00,0.421561028,31,,8
9/8/16,0:00:00,0.37477301,31,,8
9/9/16,0:00:00,0.316190464,31,,8
9/10/16,0:00:00,0.350883967,31,,8
9/11/16,0:00:00,0.250879552,31,,8
9/12/16,0:00:00,0.269007652,31,,8
9/13/16,0:00:00,0.304110759,31,,8
9/14/16,0:00:00,0.253521628,31,,8
9/15/16,0:00:00,0.291403911,31,,8
9/16/16,0:00:00,0.341496532,31,,8
9/17/16,0:00:00,0.32025144,31,,8
9/18/16,0:00:00,0.293472074,31,,8
9/19/16,0:00:00,0.256097896,31,,8
9/20/16,0:00:00,0.227806627,31,,8
9/21/16,0:00:00,0.365000073,31,,8
9/22/16,0:00:00,0.365912302,31,,8
9/23/16,0:00:00,0.296375271,31,,8
9/24/16,0:00:00,0.25582913,31,,8
9/25/16,0:00:00,0.258748699,31,,8
9/26/16,0:00:00,0.265949815,31,,8
9/27/16,0:00:00,0.305264385,31,,8
9/28/16,0:00:00,0.246690475,31,,8
9/29/16,0:00:00,0.198574861,31,,8
9/30/16,0:00:00,0.221729255,31,,8
10/1/16,0:00:00,0.202156649,31,,8
10/2/16,0:00:00,0.189818911,31,,8
10/3/16,0:00:00,0.178907751,31,,8
10/4/16,0:00:00,0.191817162,31,,8
10/5/16,0:00:00,0.218211637,31,,8
10/6/16,0:00:00,0.177968564,31,,8
10/7/16,0:00:00,0.558370739,31,,8
10/8/16,0:00:00,0.334374083,31,,8
10/9/16,0:00:00,0.261333465,31,,8
10/10/16,0:00:00,0.193841791,31,,8
10/11/16,0:00:00,0.247443214,31,,8
10/12/16,0:00:00,0.220839654,31,,8
10/13/16,0:00:00,0.1849914,31,,8
10/14/16,0:00:00,0.182619967,31,,8
10/15/16,0:00:00,0.169645736,31,,8
10/16/16,0:00:00,0.264574513,31,,8
10/17/16,0:00:00,0.550589994,31,,8
10/18/16,0:00:00,0.274648127,31,,8
10/19/16,0:00:00,0.237363738,31,,8
10/20/16,0:00:00,0.220122589,31,,8
10/21/16,0:00:00,0.217907297,31,,8
10/22/16,0:00:00,0.176858898,31,,8
10/23/16,0:00:00,0.175543847,31,,8
10/24/16,0:00:00,0.101645429,31,,8
10/25/16,0:00:00,0.115662508,31,,8
10/26/16,0:00:00,0.15894305,31,,8
10/27/16,0:00:00,0.111973541,31,,8
10/28/16,0:00:00,0.11840581,31,,8
10/29/16,0:00:00,0.128524512,31,,8
10/30/16,0:00:00,0.110658193,31,,8
10/31/16,0:00:00,0.097878484,31,,8
11/1/16,0:00:00,0.073523122,31,,8
11/2/16,0:00:00,0.083608682,31,,8
11/3/16,0:00:00,0.151423744,31,,8
11/4/16,0:00:00,0.058496882,31,,8
11/5/16,0:00:00,0.083471789,31,,8
11/6/16,0:00:00,0.064247464,31,,8
11/7/16,0:00:00,0.064557235,31,,8