,,Discharge.Daily@NF2I,Discharge.Daily@NF2I,Discharge.Daily@NF2I,Discharge.Daily@NF2I
yyyy-mm-dd,HH:MM:SS,ft^3/s,,,
Date,Time,Value,Grade,Approval,InterpolationCode
7/1/14,0:00:00,2.626779917,51,,8
7/2/14,0:00:00,2.10573833,51,,8
7/3/14,0:00:00,2.208747607,51,,8
7/4/14,0:00:00,1.779142947,51,,8
7/5/14,0:00:00,1.632227619,51,,8
7/6/14,0:00:00,1.775518473,51,,8
7/7/14,0:00:00,1.731468222,51,,8
7/8/14,0:00:00,3.601670147,51,,8
7/9/14,0:00:00,2.859360845,51,,8
7/10/14,0:00:00,1.992432006,51,,8
7/11/14,0:00:00,2.413885644,51,,8
7/12/14,0:00:00,2.095189191,51,,8
7/13/14,0:00:00,2.048243964,51,,8
7/14/14,0:00:00,1.81434979,51,,8
7/15/14,0:00:00,2.798778308,51,,8
7/16/14,0:00:00,2.469227381,51,,8
7/17/14,0:00:00,1.949472514,51,,8
7/18/14,0:00:00,2.257596903,51,,8
7/19/14,0:00:00,1.616756244,51,,8
7/20/14,0:00:00,1.60059914,51,,8
7/21/14,0:00:00,1.554380586,51,,8
7/22/14,0:00:00,3.329842149,51,,8
7/23/14,0:00:00,2.259998267,51,,8
7/24/14,0:00:00,2.027144844,51,,8
7/25/14,0:00:00,1.767504725,51,,8
7/26/14,0:00:00,1.736188995,51,,8
7/27/14,0:00:00,1.874995122,51,,8
7/28/14,0:00:00,1.95445268,51,,8
7/29/14,0:00:00,1.866167884,51,,8
7/30/14,0:00:00,2.75725017,51,,8
7/31/14,0:00:00,3.703299101,51,,8
8/1/14,0:00:00,2.568814011,51,,8
8/2/14,0:00:00,2.286960816,51,,8
8/3/14,0:00:00,2.736891593,51,,8
8/4/14,0:00:00,3.777545137,51,,8
8/5/14,0:00:00,2.817909463,51,,8
8/6/14,0:00:00,2.017246961,51,,8
8/7/14,0:00:00,1.873270464,51,,8
8/8/14,0:00:00,1.734360303,51,,8
8/9/14,0:00:00,1.855291781,51,,8
8/10/14,0:00:00,1.676855413,51,,8
8/11/14,0:00:00,1.762171464,51,,8
8/12/14,0:00:00,2.070196512,51,,8
8/13/14,0:00:00,1.959340563,51,,8
8/14/14,0:00:00,2.169175879,51,,8
8/15/14,0:00:00,2.060153437,51,,8
8/16/14,0:00:00,1.922601402,51,,8
8/17/14,0:00:00,1.743720676,51,,8
8/18/14,0:00:00,2.123198982,51,,8
8/19/14,0:00:00,2.216782393,51,,8
8/20/14,0:00:00,1.974889097,51,,8
8/21/14,0:00:00,2.242495241,51,,8
8/22/14,0:00:00,1.853595022,51,,8
8/23/14,0:00:00,1.787987788,51,,8
8/24/14,0:00:00,1.926142987,51,,8
8/25/14,0:00:00,132.7739887,51,,8
8/26/14,0:00:00,35.67807361,51,,8
8/27/14,0:00:00,11.59506651,51,,8
8/28/14,0:00:00,5.548447776,51,,8
8/29/14,0:00:00,11.08168161,51,,8
8/30/14,0:00:00,38.00675644,51,,8
8/31/14,0:00:00,20.95355339,51,,8
9/1/14,0:00:00,164.6100427,51,,8
9/2/14,0:00:00,64.84676318,51,,8
9/3/14,0:00:00,20.28777151,51,,8
9/4/14,0:00:00,22.79281004,51,,8
9/5/14,0:00:00,19.07059207,51,,8
9/6/14,0:00:00,10.35197115,51,,8
9/7/14,0:00:00,6.626634315,51,,8
9/8/14,0:00:00,4.655839362,51,,8
9/9/14,0:00:00,3.548008487,51,,8
9/10/14,0:00:00,261.8213581,51,,8
9/11/14,0:00:00,91.50683245,51,,8
9/12/14,0:00:00,33.28271921,51,,8
9/13/14,0:00:00,16.50931602,51,,8
9/14/14,0:00:00,9.747463457,51,,8
9/15/14,0:00:00,6.407905444,51,,8
9/16/14,0:00:00,6.165335676,51,,8
9/17/14,0:00:00,3.993897325,51,,8
9/18/14,0:00:00,3.310941219,51,,8
9/19/14,0:00:00,3.234997717,51,,8
9/20/14,0:00:00,2.530147186,51,,8
9/21/14,0:00:00,4.071119094,51,,8
9/22/14,0:00:00,4.035421488,51,,8
9/23/14,0:00:00,4.322839715,51,,8
9/24/14,0:00:00,3.205939574,51,,8
9/25/14,0:00:00,2.614600272,51,,8
9/26/14,0:00:00,2.778195026,51,,8
9/27/14,0:00:00,2.174840436,51,,8
9/28/14,0:00:00,1.976985589,51,,8
9/29/14,0:00:00,2.195877569,51,,8
9/30/14,0:00:00,3.458456212,51,,8
10/1/14,0:00:00,13.58277706,51,,8
10/2/14,0:00:00,25.5746382,51,,8
10/3/14,0:00:00,27.65923295,51,,8
10/4/14,0:00:00,57.24649031,51,,8
10/5/14,0:00:00,31.79645721,51,,8
10/6/14,0:00:00,17.34906742,51,,8
10/7/14,0:00:00,10.65683382,51,,8
10/8/14,0:00:00,7.765465935,51,,8
10/9/14,0:00:00,6.2038829,51,,8
10/10/14,0:00:00,5.186275462,51,,8
10/11/14,0:00:00,4.056058755,51,,8
10/12/14,0:00:00,3.961580686,51,,8
10/13/14,0:00:00,4.413999998,51,,8
10/14/14,0:00:00,4.457477956,51,,8
10/15/14,0:00:00,4.213598892,51,,8
10/16/14,0:00:00,3.704833671,51,,8
10/17/14,0:00:00,3.860102822,51,,8
10/18/14,0:00:00,4.164806259,51,,8
10/19/14,0:00:00,4.157806551,51,,8
10/20/14,0:00:00,3.573103857,51,,8
10/21/14,0:00:00,2.994830054,51,,8
10/22/14,0:00:00,3.17224005,51,,8
10/23/14,0:00:00,3.162146763,51,,8
10/24/14,0:00:00,3.297181332,51,,8
10/25/14,0:00:00,3.417323796,51,,8
10/26/14,0:00:00,3.360946319,51,,8
10/27/14,0:00:00,3.181410239,51,,8
10/28/14,0:00:00,3.474266184,51,,8
10/29/14,0:00:00,3.994056903,51,,8
10/30/14,0:00:00,3.871753235,51,,8
10/31/14,0:00:00,3.380747856,51,,8
11/1/14,0:00:00,3.253294038,51,,8
11/2/14,0:00:00,5.899923287,51,,8
11/3/14,0:00:00,3.083102145,51,,8
11/4/14,0:00:00,2.451713296,51,,8
11/5/14,0:00:00,2.789912082,51,,8
11/6/14,0:00:00,2.84823494,51,,8
11/7/14,0:00:00,3.076870862,51,,8
11/8/14,0:00:00,5.646283067,51,,8
11/9/14,0:00:00,5.222046367,51,,8
11/10/14,0:00:00,4.546120021,51,,8
11/11/14,0:00:00,4.522721101,51,,8
11/12/14,0:00:00,4.547639331,51,,8
11/13/14,0:00:00,5.240423697,51,,8
11/14/14,0:00:00,5.407470551,51,,8
11/15/14,0:00:00,5.008185051,51,,8
11/16/14,0:00:00,4.847799327,51,,8
11/17/14,0:00:00,4.642370853,51,,8
11/18/14,0:00:00,4.385851183,51,,8
11/19/14,0:00:00,4.501141351,51,,8
11/20/14,0:00:00,4.333256374,51,,8
11/21/14,0:00:00,3.923745753,51,,8
11/22/14,0:00:00,4.275460398,51,,8
11/23/14,0:00:00,8.274544778,51,,8
11/24/14,0:00:00,56.01127828,51,,8
11/25/14,0:00:00,40.74082604,51,,8
11/26/14,0:00:00,22.15474532,51,,8
11/27/14,0:00:00,12.95968557,51,,8
11/28/14,0:00:00,8.58574387,51,,8
11/29/14,0:00:00,6.801323365,51,,8
11/30/14,0:00:00,5.222992063,51,,8
12/1/14,0:00:00,3.211770625,51,,8
12/2/14,0:00:00,2.558885547,51,,8
12/3/14,0:00:00,2.228394856,51,,8
12/4/14,0:00:00,1.811658992,51,,8
12/5/14,0:00:00,1.832528879,51,,8
12/6/14,0:00:00,1.587924543,51,,8
12/7/14,0:00:00,1.521080165,51,,8
12/8/14,0:00:00,1.792996453,51,,8
12/9/14,0:00:00,1.628422854,51,,8
12/10/14,0:00:00,1.612076252,51,,8
12/11/14,0:00:00,1.726714988,51,,8
12/12/14,0:00:00,1.833181737,51,,8
12/13/14,0:00:00,2.711077189,51,,8
12/14/14,0:00:00,26.08147989,51,,8
12/15/14,0:00:00,69.43144324,51,,8
12/16/14,0:00:00,82.84465586,51,,8
12/17/14,0:00:00,36.24669545,51,,8
12/18/14,0:00:00,23.93451329,51,,8
12/19/14,0:00:00,13.72561922,51,,8
12/20/14,0:00:00,9.607534384,51,,8
12/21/14,0:00:00,7.768966886,51,,8
12/22/14,0:00:00,7.792696159,51,,8
12/23/14,0:00:00,11.798062,51,,8
12/24/14,0:00:00,14.57309833,51,,8
12/25/14,0:00:00,14.83218306,51,,8
12/26/14,0:00:00,12.05751887,51,,8
12/27/14,0:00:00,9.50263886,51,,8
12/28/14,0:00:00,7.351779619,51,,8
12/29/14,0:00:00,4.73142554,51,,8
12/30/14,0:00:00,3.172268928,51,,8
12/31/14,0:00:00,2.46853334,51,,8
1/1/15,0:00:00,2.422840449,51,,8
1/2/15,0:00:00,1.886710383,51,,8
1/3/15,0:00:00,1.943921172,51,,8
1/4/15,0:00:00,1.561002016,3,,8
1/5/15,0:00:00,1.277316999,3,,8
1/6/15,0:00:00,1.245214623,3,,8
1/7/15,0:00:00,1.055440786,3,,8
1/8/15,0:00:00,1.201374585,3,,8
1/9/15,0:00:00,1.171444825,3,,8
1/10/15,0:00:00,1.104397233,3,,8
1/11/15,0:00:00,1.047727404,3,,8
1/12/15,0:00:00,0.915391525,3,,8
1/13/15,0:00:00,0.881103128,3,,8
1/14/15,0:00:00,0.984029538,3,,8
1/15/15,0:00:00,1.219109591,3,,8
1/16/15,0:00:00,1.011252987,3,,8
1/17/15,0:00:00,1.149116488,3,,8
1/18/15,0:00:00,1.231771197,3,,8
1/19/15,0:00:00,1.094539583,3,,8
1/20/15,0:00:00,1.088213109,3,,8
1/21/15,0:00:00,1.051365549,3,,8
1/22/15,0:00:00,1.034793881,3,,8
1/23/15,0:00:00,1.247903166,3,,8
1/24/15,0:00:00,1.314025535,3,,8
1/25/15,0:00:00,1.242604663,3,,8
1/26/15,0:00:00,1.298317778,3,,8
1/27/15,0:00:00,1.252683928,3,,8
1/28/15,0:00:00,1.313830554,3,,8
1/29/15,0:00:00,1.433150058,3,,8
1/30/15,0:00:00,1.202689303,3,,8
1/31/15,0:00:00,1.125727395,3,,8
2/1/15,0:00:00,1.112149635,3,,8
2/2/15,0:00:00,1.173921331,3,,8
2/3/15,0:00:00,1.1224105,3,,8
2/4/15,0:00:00,1.019415751,3,,8
2/5/15,0:00:00,1.061913766,3,,8
2/6/15,0:00:00,1.112356745,3,,8
2/7/15,0:00:00,1.142909614,3,,8
2/8/15,0:00:00,1.121302986,3,,8
2/9/15,0:00:00,1.117058846,3,,8
2/10/15,0:00:00,1.240203196,3,,8
2/11/15,0:00:00,1.475709248,3,,8
2/12/15,0:00:00,1.235364443,3,,8
2/13/15,0:00:00,1.346066243,3,,8
2/14/15,0:00:00,1.320525529,3,,8
2/15/15,0:00:00,1.105186825,3,,8
2/16/15,0:00:00,1.273146671,3,,8
2/17/15,0:00:00,1.302387281,3,,8
2/18/15,0:00:00,1.247063923,3,,8
2/19/15,0:00:00,1.118666258,3,,8
2/20/15,0:00:00,1.187706006,3,,8
2/21/15,0:00:00,1.372639467,3,,8
2/22/15,0:00:00,1.24810146,3,,8
2/23/15,0:00:00,1.191644208,3,,8
2/24/15,0:00:00,1.624252372,3,,8
2/25/15,0:00:00,1.433881594,3,,8
2/26/15,0:00:00,1.43569679,3,,8
2/27/15,0:00:00,1.487503378,3,,8
2/28/15,0:00:00,1.340860898,3,,8
3/1/15,0:00:00,1.569867597,3,,8
3/2/15,0:00:00,1.5585789,3,,8
3/3/15,0:00:00,1.734860733,3,,8
3/4/15,0:00:00,1.747339403,3,,8
3/5/15,0:00:00,1.680557991,3,,8
3/6/15,0:00:00,1.868442782,3,,8
3/7/15,0:00:00,2.036310217,51,,8
3/8/15,0:00:00,2.109930123,51,,8
3/9/15,0:00:00,2.192850731,51,,8
3/10/15,0:00:00,29.83387255,51,,8
3/11/15,0:00:00,45.89430833,51,,8
3/12/15,0:00:00,42.41791222,51,,8
3/13/15,0:00:00,79.37790649,51,,8
3/14/15,0:00:00,84.819306,51,,8
3/15/15,0:00:00,50.12548248,51,,8
3/16/15,0:00:00,53.76207302,51,,8
3/17/15,0:00:00,36.29035595,51,,8
3/18/15,0:00:00,20.10620992,51,,8
3/19/15,0:00:00,13.15420231,51,,8
3/20/15,0:00:00,13.90932791,51,,8
3/21/15,0:00:00,21.54993094,51,,8
3/22/15,0:00:00,14.44061385,51,,8
3/23/15,0:00:00,10.03228845,51,,8
3/24/15,0:00:00,7.451932468,51,,8
3/25/15,0:00:00,7.107685091,51,,8
3/26/15,0:00:00,8.098638114,51,,8
3/27/15,0:00:00,6.663736263,51,,8
3/28/15,0:00:00,4.65720742,51,,8
3/29/15,0:00:00,4.821990304,51,,8
3/30/15,0:00:00,6.794377109,51,,8
3/31/15,0:00:00,8.048366271,51,,8
4/1/15,0:00:00,8.405172304,51,,8
4/2/15,0:00:00,17.42356234,51,,8
4/3/15,0:00:00,15.73496251,51,,8
4/4/15,0:00:00,11.10007695,51,,8
4/5/15,0:00:00,9.120002527,51,,8
4/6/15,0:00:00,7.543182624,51,,8
4/7/15,0:00:00,7.041617127,51,,8
4/8/15,0:00:00,10.42737212,51,,8
4/9/15,0:00:00,7.690769299,51,,8
4/10/15,0:00:00,9.00321726,51,,8
4/11/15,0:00:00,12.12063307,51,,8
4/12/15,0:00:00,8.121467792,51,,8
4/13/15,0:00:00,21.06505252,51,,8
4/14/15,0:00:00,16.60644572,51,,8
4/15/15,0:00:00,12.24116154,51,,8
4/16/15,0:00:00,9.878371924,51,,8
4/17/15,0:00:00,8.486257408,51,,8
4/18/15,0:00:00,6.75572874,51,,8
4/19/15,0:00:00,8.124577825,51,,8
4/20/15,0:00:00,27.64186415,51,,8
4/21/15,0:00:00,26.24116681,51,,8
4/22/15,0:00:00,24.0067436,51,,8
4/23/15,0:00:00,19.76380728,51,,8
4/24/15,0:00:00,12.56417608,51,,8
4/25/15,0:00:00,11.32534533,51,,8
4/26/15,0:00:00,7.51025099,51,,8
4/27/15,0:00:00,5.901584597,51,,8
4/28/15,0:00:00,5.004251794,51,,8
4/29/15,0:00:00,4.125708105,51,,8
4/30/15,0:00:00,3.481141267,51,,8
5/1/15,0:00:00,3.353626502,51,,8
5/2/15,0:00:00,3.21153872,51,,8
5/3/15,0:00:00,5.258312284,51,,8
5/4/15,0:00:00,2.827219534,51,,8
5/5/15,0:00:00,2.475272017,51,,8
5/6/15,0:00:00,3.085484391,51,,8
5/7/15,0:00:00,4.231409251,51,,8
5/8/15,0:00:00,6.04964848,51,,8
5/9/15,0:00:00,4.84166765,51,,8
5/10/15,0:00:00,5.634311933,51,,8
5/11/15,0:00:00,9.920530591,51,,8
5/12/15,0:00:00,16.96579568,51,,8
5/13/15,0:00:00,11.84284669,51,,8
5/14/15,0:00:00,9.172786121,51,,8
5/15/15,0:00:00,9.573460907,51,,8
5/16/15,0:00:00,8.116057222,51,,8
5/17/15,0:00:00,8.902774872,51,,8
5/18/15,0:00:00,8.722870477,51,,8
5/19/15,0:00:00,7.302247034,51,,8
5/20/15,0:00:00,5.558233801,51,,8
5/21/15,0:00:00,4.679680591,51,,8
5/22/15,0:00:00,4.126894837,51,,8
5/23/15,0:00:00,3.574931015,51,,8
5/24/15,0:00:00,3.17814563,51,,8
5/25/15,0:00:00,6.512721051,51,,8
5/26/15,0:00:00,7.447326614,51,,8
5/27/15,0:00:00,8.896457978,51,,8
5/28/15,0:00:00,6.39228744,51,,8
5/29/15,0:00:00,5.055605066,51,,8
5/30/15,0:00:00,13.10844955,51,,8
5/31/15,0:00:00,4.941009364,51,,8
6/1/15,0:00:00,2.546912605,51,,8
6/2/15,0:00:00,2.405466791,51,,8
6/3/15,0:00:00,2.229601475,51,,8
6/4/15,0:00:00,25.46293282,51,,8
6/5/15,0:00:00,14.04351127,51,,8
6/6/15,0:00:00,11.08747413,51,,8
6/7/15,0:00:00,8.111868356,51,,8
6/8/15,0:00:00,6.738542131,51,,8
6/9/15,0:00:00,4.679589528,51,,8
6/10/15,0:00:00,3.163620734,51,,8
6/11/15,0:00:00,2.601907764,51,,8
6/12/15,0:00:00,2.422058855,51,,8
6/13/15,0:00:00,2.348042684,51,,8
6/14/15,0:00:00,3.998216839,51,,8
6/15/15,0:00:00,2.569118548,51,,8
6/16/15,0:00:00,2.020536887,41,,8
6/17/15,0:00:00,2.095010596,41,,8
6/18/15,0:00:00,2.286923526,41,,8
6/19/15,0:00:00,3.256626835,41,,8
6/20/15,0:00:00,2.727961095,41,,8
6/21/15,0:00:00,2.424742398,41,,8
6/22/15,0:00:00,2.23004935,41,,8
6/23/15,0:00:00,2.192917261,41,,8
6/24/15,0:00:00,7.594752431,41,,8
6/25/15,0:00:00,6.884433241,41,,8
6/26/15,0:00:00,2.949968116,41,,8
6/27/15,0:00:00,2.400709032,41,,8
6/28/15,0:00:00,2.025600022,41,,8
6/29/15,0:00:00,2.324617228,41,,8
6/30/15,0:00:00,4.209531336,41,,8
7/1/15,0:00:00,4.391142153,41,,8
7/2/15,0:00:00,3.040795893,41,,8
7/3/15,0:00:00,2.536318282,41,,8
7/4/15,0:00:00,2.126350379,41,,8
7/5/15,0:00:00,1.964240681,41,,8
7/6/15,0:00:00,12.09488155,41,,8
7/7/15,0:00:00,13.52014368,41,,8
7/8/15,0:00:00,6.26167134,41,,8
7/9/15,0:00:00,3.992412684,41,,8
7/10/15,0:00:00,2.998968515,41,,8
7/11/15,0:00:00,2.243452657,41,,8
7/12/15,0:00:00,1.973741133,41,,8
7/13/15,0:00:00,5.037185027,41,,8
7/14/15,0:00:00,3.281495032,41,,8
7/15/15,0:00:00,2.788706818,41,,8
7/16/15,0:00:00,2.344960266,41,,8
7/17/15,0:00:00,2.468061863,41,,8
7/18/15,0:00:00,2.17582384,41,,8
7/19/15,0:00:00,1.87087194,41,,8
7/20/15,0:00:00,1.826772881,41,,8
7/21/15,0:00:00,1.712556663,41,,8
7/22/15,0:00:00,1.610647313,41,,8
7/23/15,0:00:00,1.571323968,41,,8
7/24/15,0:00:00,1.651104068,41,,8
7/25/15,0:00:00,1.727322325,41,,8
7/26/15,0:00:00,1.648820616,41,,8
7/27/15,0:00:00,1.599402121,41,,8
7/28/15,0:00:00,,41,,8
7/29/15,0:00:00,,,,8
7/30/15,0:00:00,,,,8
7/31/15,0:00:00,,,,8
8/1/15,0:00:00,,,,8
8/2/15,0:00:00,,,,8
8/3/15,0:00:00,,,,8
8/4/15,0:00:00,,,,8
8/5/15,0:00:00,,,,8
8/6/15,0:00:00,,,,8
8/7/15,0:00:00,,,,8
8/8/15,0:00:00,,,,8
8/9/15,0:00:00,,,,8
8/10/15,0:00:00,,,,8
8/11/15,0:00:00,,,,8
8/12/15,0:00:00,,,,8
8/13/15,0:00:00,,,,8
8/14/15,0:00:00,,,,8
8/15/15,0:00:00,,,,8
8/16/15,0:00:00,,,,8
