Site,Round,Date,Depth (m),Temp (C),DO %,DO (mg/L),Specific Conductivity (uS/cm),pH,Turbidity (NTU),PAR (AMB),PAR (UW)
9,2,7/8/21,3.0,5.8,101.7,12.5,101.9,7.1,2.0,1390.1,284.9
9,2,7/8/21,4.0,5.5,101.3,12.5,101.9,7.0,2.0,1359.6,161.4
9,2,7/8/21,5.0,4.9,100.7,12.6,101.8,6.9,2.0,1390.2,97.5
9,2,7/8/21,6.0,4.9,100.3,12.6,101.7,6.9,2.3,1430.4,70.4
9,2,7/8/21,7.0,4.7,100.4,12.6,101.7,6.8,2.3,1422.7,45.4
9,4,8/11/21,above,NA,NA,NA,NA,NA,NA,148.1,157.8
9,4,8/11/21,0.1,19.2,104.3,9.3,107.0,8.1,1.4,147.3,89.5
9,4,8/11/21,0.5,19.2,104.3,9.3,107.0,8.0,1.4,145.2,66.8
9,4,8/11/21,1.0,19.2,104.9,9.3,107.0,7.9,1.5,143.8,63.9
9,4,8/11/21,2.0,19.2,104.3,9.3,107.0,7.8,1.5,142.2,47.1
9,4,8/11/21,3.0,19.2,104.3,9.3,107.1,7.8,1.5,139.5,26.3
9,4,8/11/21,4.0,19.2,104.3,9.3,107.1,7.7,1.5,138.6,18.5
9,4,8/11/21,5.0,19.2,104.3,9.3,107.1,7.7,1.5,134.9,14.3
9,4,8/11/21,6.0,19.2,104.3,9.3,107.2,7.6,1.5,134.9,10.0
9,4,8/11/21,7.0,19.1,104.1,9.3,107.2,7.6,1.5,134.4,6.9
9,4,8/11/21,7.5,NA,NA,NA,NA,NA,NA,133.8,3.9
9,5,8/25/21,above,NA,NA,NA,NA,NA,NA,298.5,240.1
9,5,8/25/21,0.1,16.5,105.5,10.1,106.3,8.4,0.3,298.6,180.7
9,5,8/25/21,0.5,16.5,105.4,10.1,106.3,8.3,0.3,300.4,163.9
9,5,8/25/21,1.0,16.4,105.4,10.1,106.3,8.2,0.3,301.5,153.3
9,5,8/25/21,2.0,10.2,107.7,11.8,105.7,7.7,2.0,302.9,127.1
9,5,8/25/21,3.0,7.5,103.7,12.2,104.9,7.3,2.1,304.2,92.3
9,5,8/25/21,4.0,7.0,102.5,12.2,105.0,7.2,1.8,311.3,70.3
9,5,8/25/21,5.0,6.7,101.8,12.2,105.0,7.1,0.9,316.2,55.6
9,5,8/25/21,6.0,6.6,101.7,12.2,105.0,7.1,1.0,320.7,45.6
10,1,6/23/21,above,NA,NA,NA,NA,NA,NA,1629.8,1683.5
10,1,6/23/21,0.1,15.8,105.0,10.1,109.5,7.8,0.9,1600.8,1465.1
10,1,6/23/21,0.5,15.8,104.9,10.1,109.5,7.8,0.9,1589.3,1481.3
10,1,6/23/21,1.0,15.7,104.9,10.1,109.5,7.8,0.8,1605.8,895.3
10,1,6/23/21,2.0,15.6,104.8,10.1,109.4,7.8,0.8,1594.3,404.5
10,1,6/23/21,3.0,15.1,104.9,10.2,108.8,7.7,0.8,1621.5,174.7
10,1,6/23/21,4.0,15.1,104.9,10.2,108.9,7.7,0.8,1565.0,117.5
10,1,6/23/21,5.0,15.0,104.6,10.2,108.9,7.8,0.8,1599.0,65.2
10,1,6/23/21,6.0,15.0,104.4,10.2,108.8,7.8,0.8,1593.4,39.2
10,2,7/8/21,above,NA,NA,NA,NA,NA,NA,1318.8,1851.1
10,2,7/8/21,0.1,7.8,104.4,12.2,102.4,7.6,1.6,1362.9,1167.2
10,2,7/8/21,0.5,7.5,103.9,12.2,102.5,7.5,1.6,1347.7,954.1
10,2,7/8/21,1.0,6.6,102.8,12.3,102.3,7.4,1.6,1354.2,679.3
10,2,7/8/21,2.0,5.8,101.8,12.5,102.1,7.3,1.8,1361.3,478.3
10,2,7/8/21,3.0,5.7,101.4,12.5,102.1,7.3,1.9,1295.2,195.9
10,2,7/8/21,4.0,5.4,101.3,12.5,102.0,7.3,1.7,1227.6,127.4
10,2,7/8/21,5.0,5.4,101.4,12.5,102.0,7.3,1.8,1144.3,83.0
10,2,7/8/21,6.0,5.4,101.4,12.6,102.0,7.3,1.8,1188.8,57.8
10,4,8/11/21,above,NA,NA,NA,NA,NA,NA,516.2,477.8
10,4,8/11/21,0.1,19.0,104.9,9.3,107.0,8.3,1.2,760.0,350.0
10,4,8/11/21,0.5,19.0,104.6,9.3,107.0,8.0,1.2,924.0,241.8
10,4,8/11/21,1.0,19.0,104.6,9.3,107.0,7.9,1.2,1061.0,166.0
10,4,8/11/21,2.0,19.0,104.6,9.3,107.0,7.8,1.2,861.5,121.5
10,4,8/11/21,3.0,19.0,104.6,9.3,107.0,7.7,1.3,840.6,94.5
10,4,8/11/21,4.0,19.0,104.6,9.4,107.2,7.7,1.4,863.4,79.5
10,4,8/11/21,5.0,19.0,104.6,9.4,107.3,7.7,1.5,1229.7,78.3
10,4,8/11/21,6.0,19.0,104.4,9.3,107.8,7.6,1.7,1228.5,64.8
10,4,8/11/21,6.5,18.8,103.6,9.3,108.1,7.6,1.8,1266.0,57.7
10,5,8/25/21,above,NA,NA,NA,NA,NA,NA,343.8,237.7
10,5,8/25/21,0.1,18.0,104.9,9.7,106.2,8.1,0.1,343.6,265.6
10,5,8/25/21,0.5,18.0,105.2,9.8,106.2,8.3,0.1,343.7,152.0
10,5,8/25/21,1.0,18.0,105.2,9.8,106.2,8.4,0.1,342.0,130.8
10,5,8/25/21,2.0,18.0,105.2,9.8,106.2,8.4,0.1,341.4,107.1
10,5,8/25/21,3.0,18.0,105.3,9.8,106.2,8.4,0.1,343.6,114.8
10,5,8/25/21,4.0,17.7,105.0,9.8,106.4,8.5,0.2,344.0,99.8
10,5,8/25/21,5.0,17.4,105.4,9.9,106.5,8.4,0.2,345.9,89.8
10,5,8/25/21,6.0,16.5,104.9,10.0,106.6,8.3,0.4,351.1,71.9
11,1,6/23/21,above,NA,NA,NA,NA,NA,NA,1679.5,2348.5
11,1,6/23/21,0.1,16.1,105.4,10.1,109.5,7.8,0.8,1664.7,132.6
11,1,6/23/21,0.5,16.1,105.2,10.1,109.5,7.8,0.8,1699.6,118.3
11,1,6/23/21,1.0,16.0,105.3,10.1,109.6,7.8,0.9,1721.1,643.6
11,1,6/23/21,2.0,15.7,105.0,10.1,109.4,7.7,0.9,1685.7,197.8
11,1,6/23/21,3.0,15.1,105.0,10.2,108.8,7.6,0.9,1642.5,153.5
11,1,6/23/21,4.0,15.0,104.9,10.3,108.6,7.6,0.9,1504.8,116.1
11,1,6/23/21,5.0,14.8,105.1,10.3,108.4,7.6,0.9,1713.3,81.1
11,1,6/23/21,6.0,14.8,105.1,10.3,108.4,7.6,0.9,1480.1,51.5
11,1,6/23/21,7.0,14.8,105.1,10.3,108.4,7.6,0.9,1637.6,32.0
11,2,7/8/21,above,NA,NA,NA,NA,NA,NA,1363.7,2141.9
11,2,7/8/21,0.1,8.0,103.0,12.2,102.4,7.5,2.6,1315.8,1237.1
11,2,7/8/21,0.5,6.8,103.6,12.4,101.9,7.4,2.0,1412.8,1121.4
11,2,7/8/21,1.0,6.4,103.4,12.5,101.9,7.4,1.6,1365.2,880.6
11,2,7/8/21,2.0,5.3,101.7,12.6,101.6,7.3,1.6,1277.1,564.4
11,2,7/8/21,3.0,5.0,101.1,12.7,101.6,7.3,1.6,1309.7,312.1
11,2,7/8/21,4.0,4.7,100.8,12.7,101.7,7.3,1.6,1307.2,241.0
11,2,7/8/21,5.0,4.5,100.6,12.7,101.6,7.3,1.6,1225.3,154.9
11,2,7/8/21,6.0,4.4,100.4,12.7,101.6,7.3,1.6,1280.3,98.5
11,2,7/8/21,7.0,4.4,100.4,12.7,101.6,7.3,1.6,1311.2,81.5
11,4,8/11/21,above,NA,NA,NA,NA,NA,NA,721.1,366.1
11,4,8/11/21,0.1,18.7,104.7,9.4,106.3,8.3,0.7,724.9,211.8
11,4,8/11/21,0.5,18.7,104.9,9.5,106.3,8.1,0.8,688.7,178.4
11,4,8/11/21,1.0,18.7,104.9,9.4,106.3,8.0,0.8,719.7,168.1
11,4,8/11/21,2.0,18.7,104.9,9.4,106.4,8.0,0.8,682.4,94.1
11,4,8/11/21,3.0,18.7,104.8,9.4,106.4,7.9,0.8,646.3,74.3
11,4,8/11/21,4.0,18.7,104.8,9.4,106.4,7.9,0.8,658.0,74.7
11,4,8/11/21,5.0,18.7,104.8,9.4,106.3,7.8,0.8,695.3,74.0
11,4,8/11/21,6.0,18.6,104.7,9.4,106.3,7.7,0.7,675.7,59.4
11,4,8/11/21,7.0,18.6,104.6,9.5,106.3,7.7,0.9,768.9,48.1
11,5,8/25/21,above,NA,NA,NA,NA,NA,NA,387.0,319.2
11,5,8/25/21,0.1,18.0,105.1,9.7,105.7,8.6,0.5,384.8,261.8
11,5,8/25/21,0.5,18.0,105.1,9.7,106.3,8.5,0.1,385.2,193.2
11,5,8/25/21,1.0,18.0,105.1,9.7,106.3,8.5,0.1,383.0,155.3
11,5,8/25/21,2.0,18.0,105.1,9.8,106.3,8.4,0.1,383.9,140.3
11,5,8/25/21,3.0,17.7,105.4,9.8,106.3,8.3,0.1,382.2,123.0
11,5,8/25/21,4.0,17.5,105.8,9.9,106.3,8.2,0.1,381.8,109.2
11,5,8/25/21,5.0,17.4,106.1,10.0,106.4,8.1,0.2,382.4,91.3
11,5,8/25/21,6.0,17.1,105.7,10.0,106.4,8.0,0.2,380.5,80.0
11,5,8/25/21,7.0,16.6,106.0,10.1,106.3,7.8,0.3,381.5,66.0
11,5,8/25/21,8.0,10.6,104.0,11.3,107.1,7.5,1.6,379.9,54.6
12,1,6/23/21,above,NA,NA,NA,NA,NA,NA,1879.1,2817.8
12,1,6/23/21,0.1,16.0,105.5,10.1,109.2,7.8,0.9,1895.3,1822.9
12,1,6/23/21,0.5,15.9,105.3,10.1,109.2,7.8,0.7,1872.7,1613.7
12,1,6/23/21,1.0,15.8,105.4,10.1,109.2,7.8,0.8,1865.6,1050.9
12,1,6/23/21,2.0,15.6,105.0,10.2,109.1,7.8,0.8,1868.8,604.7
12,1,6/23/21,3.0,15.4,105.2,10.2,109.0,7.8,0.8,1894.5,373.0
12,1,6/23/21,4.0,15.4,105.4,10.2,109.0,7.8,0.8,1879.6,224.2
12,2,7/8/21,above,NA,NA,NA,NA,NA,NA,1676.1,545.8
12,2,7/8/21,0.1,8.2,105.2,12.1,102.1,7.5,0.6,1789.4,1520.9
12,2,7/8/21,0.5,7.9,104.4,12.2,102.1,7.4,0.6,1835.0,1249.1
12,2,7/8/21,1.0,7.7,104.4,12.2,102.2,7.4,0.6,1803.3,999.3
12,2,7/8/21,2.0,7.6,104.1,12.2,102.1,7.4,0.6,1752.0,782.2
12,2,7/8/21,3.0,6.7,103.2,12.4,102.0,7.3,1.0,1710.6,638.9
12,2,7/8/21,4.0,5.2,101.8,12.7,101.6,7.1,1.1,1699.9,478.3
12,4,7/19/21,above,NA,NA,NA,NA,NA,NA,775.6,777.4
12,4,7/19/21,0.1,19.6,108.1,9.7,103.4,7.7,0.3,783.1,457.4
12,4,7/19/21,0.5,19.6,108.3,9.8,103.5,7.5,0.3,778.9,386.4
12,4,7/19/21,1.0,19.6,108.4,9.8,103.5,7.5,0.3,783.1,375.9
12,4,7/19/21,2.0,19.6,108.4,9.8,103.5,7.5,0.3,773.6,302.2
12,4,7/19/21,3.0,19.5,108.5,9.8,103.5,7.5,0.3,776.2,227.5
12,4,7/19/21,4.0,19.5,108.6,9.8,103.5,7.5,0.3,772.2,200.2
12,5,8/25/21,above,NA,NA,NA,NA,NA,NA,695.5,612.9
12,5,8/25/21,0.1,17.4,103.8,9.8,106.3,8.5,0.2,705.0,456.9
12,5,8/25/21,0.5,17.4,103.8,9.8,106.3,8.3,0.2,701.9,454.2
12,5,8/25/21,1.0,17.3,103.8,9.8,106.3,8.2,0.2,711.1,411.7
12,5,8/25/21,2.0,17.3,103.9,9.8,106.3,8.1,0.2,710.0,336.0
12,5,8/25/21,3.0,17.3,103.8,9.8,106.3,8.0,0.2,710.3,254.2
12,5,8/25/21,4.0,15.8,105.6,10.2,106.0,7.8,0.2,722.5,205.0
13,1,6/23/21,above,NA,NA,NA,NA,NA,NA,1935.0,2670.3
13,1,6/23/21,0.1,14.7,107.0,10.5,106.9,7.7,2.6,1936.7,1929.0
13,1,6/23/21,0.5,14.6,107.4,10.6,106.9,7.7,1.0,1930.5,1388.6
13,1,6/23/21,1.0,14.5,107.2,10.6,106.9,7.7,0.8,1936.5,892.5
13,1,6/23/21,2.0,13.8,106.6,10.7,106.9,7.7,0.9,1943.3,646.9
13,1,6/23/21,3.0,12.8,106.2,10.9,106.4,7.6,1.1,1943.9,478.3
13,1,6/23/21,4.0,12.0,106.6,11.2,106.0,7.5,1.0,1940.9,301.6
13,1,6/23/21,5.0,10.4,107.5,11.7,105.0,7.4,1.2,1904.7,240.0
13,1,6/23/21,6.0,NA,NA,NA,NA,NA,NA,1898.9,132.9
13,2,7/8/21,above,NA,NA,NA,NA,NA,NA,1913.8,2781.2
13,2,7/8/21,0.1,12.9,107.6,11.1,104.1,7.8,0.6,1902.6,2119.3
13,2,7/8/21,0.5,12.8,107.9,11.2,104.0,7.8,0.7,1896.7,1320.1
13,2,7/8/21,1.0,12.8,108.0,11.2,104.0,7.8,0.8,1909.2,1264.4
13,2,7/8/21,2.0,12.5,107.7,11.3,104.1,7.7,0.9,1891.6,627.8
13,2,7/8/21,3.0,8.8,107.2,12.2,102.5,7.3,1.4,1878.8,542.5
13,2,7/8/21,4.0,8.8,107.0,12.2,102.3,7.3,1.6,1886.3,389.8
13,3,7/19/21,above,NA,NA,NA,NA,NA,NA,1062.4,1095.4
13,3,7/19/21,0.1,20.9,108.8,9.6,107.3,8.1,0.5,1060.7,825.5
13,3,7/19/21,0.5,20.9,108.9,9.6,107.2,8.1,0.5,1059.0,576.6
13,3,7/19/21,1.0,20.8,109.0,9.6,107.2,8.1,0.5,1070.7,478.3
13,3,7/19/21,2.0,19.6,111.3,10.0,105.3,7.9,0.5,1075.4,357.7
13,3,7/19/21,3.0,18.4,112.2,10.0,104.8,7.8,0.5,1071.4,269.6
13,3,7/19/21,4.0,17.7,110.5,10.3,104.8,7.6,0.6,1066.4,208.1
13,3,7/19/21,5.0,17.5,110.8,10.4,104.5,7.6,0.6,1063.4,155.5
13,4,8/11/21,above,NA,NA,NA,NA,NA,NA,1612.2,1883.4
13,4,8/11/21,0.1,16.4,106.1,10.0,106.2,7.9,1.0,1603.6,1403.9
13,4,8/11/21,0.5,16.4,106.5,10.1,106.2,7.8,0.9,1607.4,1386.0
13,4,8/11/21,1.0,16.3,106.5,10.1,106.2,7.8,0.9,1604.7,975.8
13,4,8/11/21,2.0,16.2,106.5,10.1,106.2,7.8,0.9,1615.2,771.9
13,4,8/11/21,3.0,16.2,106.3,10.1,106.2,7.8,1.0,1590.5,443.6
13,4,8/11/21,4.0,15.7,107.1,10.3,106.0,7.7,1.1,1590.6,316.5
13,4,8/11/21,5.0,15.6,107.6,10.3,106.0,7.7,1.1,1567.7,223.5
13,5,8/25/21,above,NA,NA,NA,NA,NA,NA,1720.4,308.8
13,5,8/25/21,0.1,19.6,101.0,9.1,109.2,8.5,0.5,1754.1,2208.4
13,5,8/25/21,0.5,19.6,101.0,9.1,109.3,8.5,0.4,1755.4,1122.6
13,5,8/25/21,1.0,17.3,98.7,9.3,113.2,8.5,1.0,1760.3,961.7
13,5,8/25/21,2.0,11.0,105.1,11.4,105.7,7.5,2.3,1709.1,744.6
13,5,8/25/21,3.0,8.2,103.2,11.9,105.5,7.5,2.5,1699.5,777.0
13,5,8/25/21,4.0,7.8,104.0,12.1,104.8,7.4,2.5,1705.8,538.6
14,1,6/23/21,above,NA,NA,NA,NA,NA,NA,1945.5,2584.0
14,1,6/23/21,0.1,15.4,107.9,10.5,107.6,7.6,1.3,1954.0,1866.6
14,1,6/23/21,0.5,15.4,108.1,10.5,107.7,7.6,0.7,1944.0,1521.6
14,1,6/23/21,1.0,15.4,108.1,10.5,107.7,7.6,0.7,1943.6,839.9
14,1,6/23/21,2.0,15.3,107.8,10.5,107.7,7.6,0.7,1939.2,697.5
14,1,6/23/21,3.0,14.8,107.5,10.6,107.6,7.6,0.8,1936.6,354.1
14,1,6/23/21,4.0,14.7,107.5,10.6,107.6,7.6,0.7,1940.8,379.6
14,1,6/23/21,5.0,14.6,107.4,10.6,107.6,7.7,0.7,1947.8,250.5
14,1,6/23/21,6.0,14.5,107.2,10.6,107.6,7.7,0.8,1923.1,151.6
14,1,6/23/21,7.0,14.5,107.0,10.6,107.6,7.7,0.8,1927.3,122.0
14,1,6/23/21,8.0,14.5,106.9,10.6,107.6,7.7,0.7,1947.7,95.7
14,1,6/23/21,9.0,NA,NA,NA,NA,NA,NA,1951.8,71.1
14,2,7/8/21,above,NA,NA,NA,NA,NA,NA,1870.4,2374.4
14,2,7/8/21,0.1,15.4,105.3,10.3,105.6,7.9,0.7,1875.0,2328.1
14,2,7/8/21,0.5,15.4,105.4,10.3,105.6,7.9,0.7,1852.4,839.6
14,2,7/8/21,1.0,15.4,105.4,10.3,105.6,7.9,0.7,1841.2,1018.7
14,2,7/8/21,2.0,15.3,105.2,10.3,105.5,7.8,0.7,1851.8,796.5
14,2,7/8/21,3.0,14.7,105.8,10.5,105.6,7.6,0.8,1876.8,550.8
14,2,7/8/21,4.0,13.8,108.5,11.0,104.9,7.5,1.1,1872.8,355.5
14,2,7/8/21,5.0,12.2,108.2,11.4,103.7,7.2,1.1,1870.3,298.6
14,2,7/8/21,6.0,11.2,108.4,11.7,103.4,7.2,0.9,1885.9,170.6
14,2,7/8/21,7.0,10.5,107.6,11.8,103.1,7.1,1.0,1891.7,126.9
14,3,7/19/21,above,NA,NA,NA,NA,NA,NA,1093.0,698.4
14,3,7/19/21,0.1,20.9,108.9,9.6,105.7,8.2,0.4,1094.4,539.5
14,3,7/19/21,0.5,20.9,108.9,9.6,105.8,8.2,0.4,1093.9,550.9
14,3,7/19/21,1.0,20.6,109.0,9.6,105.8,8.2,0.4,1095.4,478.3
14,3,7/19/21,2.0,20.4,108.9,9.6,105.8,8.1,0.5,1080.3,407.3
14,3,7/19/21,3.0,20.2,109.0,9.7,105.5,8.0,0.4,1089.4,328.2
14,3,7/19/21,4.0,20.1,109.4,9.8,105.5,7.9,0.5,1089.5,228.4
14,3,7/19/21,5.0,19.9,109.2,9.8,105.8,7.8,0.5,1107.9,174.6
14,3,7/19/21,6.0,19.1,109.9,10.0,104.9,7.7,0.5,1096.9,142.0
14,3,7/19/21,7.0,18.5,110.4,10.2,104.7,7.6,0.5,1076.5,108.8
14,3,7/19/21,8.0,18.2,111.3,10.3,104.5,7.6,0.5,1050.2,80.3
14,4,8/12/21,above,NA,NA,NA,NA,NA,NA,1673.8,2030.7
14,4,8/12/21,0.1,17.4,105.8,9.8,106.0,8.0,0.7,1686.5,1907.7
14,4,8/12/21,0.5,17.4,105.8,9.8,106.0,8.0,0.7,1748.8,1062.6
14,4,8/12/21,1.0,17.4,105.8,9.8,106.0,8.0,0.7,1693.3,1080.4
14,4,8/12/21,2.0,17.3,105.7,9.8,106.0,8.0,0.7,1683.0,770.8
14,4,8/12/21,3.0,17.3,105.8,9.8,106.0,7.9,0.7,1698.9,543.7
14,4,8/12/21,4.0,17.3,105.7,9.8,106.0,7.9,0.7,1756.8,463.3
14,4,8/12/21,5.0,17.2,105.7,9.8,106.0,7.8,0.7,1743.9,355.2
14,4,8/12/21,6.0,17.0,105.8,9.9,105.9,7.8,0.7,1734.3,243.6
14,4,8/12/21,7.0,16.9,106.1,9.9,106.0,7.7,0.8,1762.3,183.9
14,4,8/12/21,8.0,16.9,106.5,10.0,105.9,7.7,0.9,1792.9,136.3
14,4,8/12/21,8.5,NA,NA,NA,NA,NA,NA,1698.7,0.0
14,5,8/25/21,above,NA,NA,NA,NA,NA,NA,1830.2,2638.2
14,5,8/25/21,0.1,20.0,103.4,9.2,107.4,8.3,0.1,1816.3,1471.6
14,5,8/25/21,0.5,19.9,103.4,9.2,107.4,8.4,0.1,1791.2,1454.5
14,5,8/25/21,1.0,19.9,103.6,9.2,107.4,8.5,0.1,1751.3,1812.9
14,5,8/25/21,2.0,19.9,103.4,9.2,107.4,8.6,0.1,1750.5,478.3
14,5,8/25/21,3.0,19.8,103.5,9.3,107.3,8.6,0.1,1741.1,632.4
14,5,8/25/21,4.0,19.8,103.5,9.3,107.3,8.6,0.1,1759.1,533.0
14,5,8/25/21,5.0,19.7,103.4,9.3,107.3,8.5,0.1,1789.7,478.3
14,5,8/25/21,6.0,18.9,105.8,9.6,109.8,8.2,0.7,1809.9,399.7
15,1,6/23/21,above,NA,NA,NA,NA,NA,NA,1965.8,2865.5
15,1,6/23/21,0.1,16.5,109.7,10.4,107.8,7.8,0.5,1969.3,3076.1
15,1,6/23/21,0.5,16.4,109.4,10.4,107.8,7.8,0.6,1961.5,1975.6
15,1,6/23/21,1.0,16.2,109.2,10.4,107.8,7.8,0.5,1954.7,2215.9
15,1,6/23/21,2.0,15.4,108.5,10.5,107.6,7.7,0.6,1967.0,1075.0
15,1,6/23/21,3.0,15.0,108.2,10.6,107.5,7.7,0.6,1945.8,395.7
15,1,6/23/21,4.0,14.7,108.8,10.7,107.4,7.7,0.7,1973.1,311.8
15,1,6/23/21,5.0,NA,NA,NA,NA,NA,NA,1950.3,247.2
15,2,7/8/21,above,NA,NA,NA,NA,NA,NA,1635.7,1889.3
15,2,7/8/21,0.1,14.7,106.0,10.5,105.1,7.5,0.7,1630.6,285.5
15,2,7/8/21,0.5,14.7,106.1,10.5,105.1,7.5,0.8,1655.2,242.0
15,2,7/8/21,1.0,14.7,106.1,10.5,105.1,7.4,0.7,1613.1,195.9
15,2,7/8/21,2.0,14.7,106.1,10.5,105.1,7.4,0.7,1689.6,170.6
15,2,7/8/21,3.0,14.7,106.3,10.6,105.0,7.4,0.7,1663.1,135.0
15,2,7/8/21,4.0,8.8,106.7,12.2,102.6,7.1,2.4,1716.5,182.7
15,3,7/19/21,above,NA,NA,NA,NA,NA,NA,882.5,770.3
15,3,7/19/21,0.1,20.2,108.4,9.6,105.4,8.2,0.4,891.1,565.6
15,3,7/19/21,0.5,20.2,108.5,9.7,105.5,8.0,0.4,893.4,570.4
15,3,7/19/21,1.0,20.2,108.6,9.7,105.5,7.9,0.4,905.8,458.6
15,3,7/19/21,2.0,20.1,108.8,9.7,105.5,7.8,0.4,908.7,311.8
15,3,7/19/21,3.0,20.1,108.7,9.7,105.5,7.8,0.4,924.0,242.3
15,3,7/19/21,4.0,20.0,110.5,9.9,105.4,7.7,0.6,921.2,187.0
15,3,7/19/21,4.5,NA,NA,NA,NA,NA,NA,1061.1,228.5
15,4,8/12/21,above,NA,NA,NA,NA,NA,NA,1783.2,2352.7
15,4,8/12/21,0.1,17.1,106.5,9.9,105.1,7.9,1.2,1867.8,1971.2
15,4,8/12/21,0.5,17.1,106.6,9.9,105.9,7.9,0.7,1752.8,1126.2
15,4,8/12/21,1.0,17.1,106.7,9.9,105.9,7.9,0.7,1794.5,1086.1
15,4,8/12/21,2.0,17.1,106.6,9.9,105.9,7.9,0.7,1771.0,1043.4
15,4,8/12/21,3.0,17.0,106.6,9.9,105.9,7.9,0.7,1826.2,810.4
15,4,8/12/21,4.0,17.0,106.8,10.0,105.9,7.9,0.7,1812.8,478.3
15,4,8/12/21,4.8,17.0,107.1,10.0,105.9,7.9,0.7,1773.4,478.3
15,5,8/25/21,above,NA,NA,NA,NA,NA,NA,1818.3,2543.3
15,5,8/25/21,0.1,19.4,104.6,9.4,106.9,8.7,0.1,1804.7,1370.3
15,5,8/25/21,0.5,19.4,104.6,9.4,106.9,8.5,0.1,1811.1,744.2
15,5,8/25/21,1.0,19.4,104.6,9.4,106.9,8.4,0.1,1782.8,733.0
15,5,8/25/21,2.0,19.4,104.6,9.4,106.9,8.2,0.1,1775.1,710.2
15,5,8/25/21,3.0,19.3,104.8,9.5,106.9,8.1,0.1,1774.8,629.2
15,5,8/25/21,4.0,19.2,104.8,9.5,106.8,8.0,0.1,1728.0,583.9