Sampling Event,Site,Date,Depth (m),Temp (C),DO %,DO (mg/L),Specific Conductivity (uS/cm),pH (SU),Turbidity (NTU)
1,8,6/27/2023,0.5,14.3,128.6,12.83,108.5,7.83,2.70
1,8,6/27/2023,1,14.1,128.3,12.84,108.5,7.79,2.70
1,8,6/27/2023,1.5,13.1,126.5,12.93,108.4,7.79,3.50
1,8,6/27/2023,2,12.8,126.3,13,108.3,7.5,4.20
1,8,6/27/2023,2.5,12.1,126.4,13.24,108.2,7.1,5.50
1,8,6/27/2023,3,11.7,126.6,13.34,108,7.04,6.20
1,8,6/27/2023,3.5,11.5,125.3,13.39,107.8,7,7.00
1,8,6/27/2023,4,10.5,125.8,13.65,107.5,7,6.60
1,8,6/27/2023,4.5,10.4,126,13.75,107.5,6.99,7.50
1,9,6/27/2022,0.5,10.5,123.8,14.11,105.3,7.13,2.60
1,9,6/27/2022,1,10.5,133.2,14.48,105.3,7.21,2.70
1,9,6/27/2022,1.5,10.6,134.3,14.58,105.3,7.23,2.70
1,9,6/27/2022,2,10.6,134.6,14.59,105.2,7.19,2.70
1,9,6/27/2022,2.5,10.6,134.8,14.6,105.4,7.64,2.60
1,9,6/27/2022,3,10.7,135.1,14.61,105.3,7.49,2.50
1,9,6/27/2022,3.5,10.7,135.2,14.62,105.4,7.26,2.50
1,9,6/27/2022,4,10.8,135.2,14.61,105.3,7.49,2.50
1,9,6/27/2022,4.5,10.8,135.3,14.61,105.3,7.06,2.50
1,10,6/27/2023,0.5,8.3,131,15.08,104.2,7.6,1.50
1,10,6/27/2023,1,7.5,130.2,15.19,104.2,7.54,1.60
1,10,6/27/2023,1.5,7.4,130.4,15.27,104.2,7.44,1.60
1,10,6/27/2023,2,7.3,130.3,15.28,104.2,7.31,1.60
1,10,6/27/2023,2.5,7,129.4,15.3,104.3,7.25,1.60
1,10,6/27/2023,3,7,129.7,15.36,104.2,7.14,1.60
1,10,6/27/2023,3.5,6.9,129.6,15.37,104.3,7.05,1.60
1,10,6/27/2023,4,6.8,129.6,15.39,104.3,6.96,1.60
1,10,6/27/2023,4.5,6.9,129.7,15.4,104.3,6.88,1.60
1,10,6/27/2023,5,6.8,129.7,15.41,104.3,6.83,1.70
1,10,6/27/2023,6,6.8,129.9,15.43,104.3,6.83,1.70
1,10,6/27/2023,7,6.9,130.1,15.44,104.3,6.87,2.50
1,11,6/27/2023,0.5,8.9,127.9,14.54,103.8,7.5,1.30
1,11,6/27/2023,1,8.8,132,14.98,103.8,7.44,1.30
1,11,6/27/2023,1.5,8.8,132.8,15.07,103.9,7.41,1.40
1,11,6/27/2023,2,8.6,132.5,15.08,103.9,7.42,1.40
1,11,6/27/2023,2.5,8.4,132.2,15.13,104,7.42,1.50
1,11,6/27/2023,3,8.2,131.5,15.15,104.2,7.39,1.50
1,11,6/27/2023,3.5,8.1,131.4,15.15,104.3,7.36,1.50
1,11,6/27/2023,4,8,131.4,15.17,104.4,7.26,1.70
1,11,6/27/2023,4.5,8,131.3,15.17,104.5,7.13,1.60
1,11,6/27/2023,5,8,131.3,15.17,104.5,7.03,1.60
1,11,6/27/2023,6,7.9,131.2,15.18,104.5,7.12,2.00
1,12,6/27/2023,0.5,7.9,130.6,15.13,104.1,7.62,1.30
1,12,6/27/2023,1,7,128.5,15.32,103.6,7.03,1.30
1,12,6/27/2023,1.5,6.8,128.1,15.4,103.8,6.78,1.40
1,12,6/27/2023,2,6.1,127.7,15.6,103.7,6.93,1.50
1,12,6/27/2023,2.5,5.2,127,15.74,103.9,6.81,1.60
1,12,6/27/2023,3,5,126.9,15.82,103.8,6.85,1.80
1,12,6/27/2023,3.5,4.9,126.9,15.83,103.8,6.75,1.80
1,12,6/27/2023,4,4.9,126.9,15.84,103.8,6.74,1.80
1,13,6/27/2023,0.5,13.5,127.4,13.18,104.4,7.49,0.50
1,13,6/27/2023,1,13.2,130.6,13.39,104.4,7.53,0.50
1,13,6/27/2023,1.5,11.3,132,14.12,104.3,7.59,0.50
1,13,6/27/2023,2,11,129.1,14.17,105.2,7.64,0.50
1,13,6/27/2023,2.5,10.2,132.1,14.54,103.7,7.67,0.60
1,13,6/27/2023,3,10,131.1,14.46,104.3,7.73,0.50
1,13,6/27/2023,3.5,9.7,132.6,14.8,104.3,7.74,0.70
1,13,6/27/2023,4,7.6,132.9,15.73,103.4,7.76,1.10
1,13,6/27/2023,4.5,7.3,137.8,16.22,103.3,7.76,1.70
1,14,6/27/2023,0.5,13,132.9,13.67,105.3,7.93,0.60
1,14,6/27/2023,1,11.2,132.5,14.22,104.3,7.44,0.50
1,14,6/27/2023,1.5,10.9,132.2,14.59,103.7,7.14,0.50
1,14,6/27/2023,2,9.8,133.1,14.7,103.6,6.86,0.50
1,14,6/27/2023,2.5,9,135.7,15.28,103.7,6.9,0.50
1,14,6/27/2023,3,8,134,15.52,103.6,6.98,0.50
1,14,6/27/2023,3.5,7.6,133.8,15.61,103.4,6.97,0.60
1,14,6/27/2023,4,7.4,133.6,15.73,103.3,6.95,0.50
1,14,6/27/2023,4.5,6.8,134.5,16.01,103.4,6.94,0.60
1,14,6/27/2023,5,6.1,133.5,16.19,103.6,6.96,0.70
1,14,6/27/2023,6,5.9,133.7,16.26,103.6,6.96,0.90
1,15,6/27/2023,0.5,10.5,127.7,14.26,104.1,7.82,0.60
1,15,6/27/2023,1,10.2,134.1,14.75,103.9,7.41,0.60
1,15,6/27/2023,1.5,10.86,134.8,15.52,103.9,7.25,0.90
2,1,7/17/2023,0.5,17.1,124.8,11.73,115.3,7.96,1.00
2,1,7/17/2023,1,17.1,125.7,11.8,114.4,7.7,1.00
2,1,7/17/2023,1.5,17.1,125.9,11.82,115.9,7.58,1.00
2,1,7/17/2023,2,17.1,126,11.83,115.2,7.53,1.00
2,1,7/17/2023,2.5,17.1,126,11.84,117,7.55,1.00
2,1,7/17/2023,3,17.1,126.1,11.84,115.7,7.58,0.90
2,1,7/17/2023,3.5,14.9,126.1,12.42,115.1,7.57,1.00
2,1,7/17/2023,4,14.6,125.3,12.66,114.6,7.55,1.00
2,1,7/17/2023,4.5,13.5,126.8,12.92,113.9,7.54,1.20
2,1,7/17/2023,5,13.2,128.4,13.12,114,7.52,1.40
2,2,7/17/2023,0.5,18.2,123.3,11.33,110.9,8.07,3.20
2,2,7/17/2023,1,18.2,124,11.39,111,7.66,3.20
2,2,7/17/2023,1.5,18.2,124.1,11.4,110.6,7.45,3.10
2,2,7/17/2023,2,18.2,124.2,11.41,110.5,7.4,3.10
2,2,7/17/2023,2.5,18.2,124.3,11.41,110.8,7.36,3.20
2,2,7/17/2023,3,18.2,124.1,11.4,110.7,7.37,3.30
2,2,7/17/2023,3.5,18.2,124.2,11.4,110.2,7.4,2.90
2,2,7/17/2023,4,18.2,124.2,11.41,110.1,7.44,2.70
2,2,7/17/2023,4.5,18.2,124.3,11.42,110.2,7.46,2.80
2,2,7/17/2023,5,18.2,124.2,11.42,110.2,7.48,2.40
2,2,7/17/2023,6,18.2,124.3,11.43,110.1,7.49,1.80
2,3,7/17/2023,0.5,18.9,122.6,11.1,107.8,7.89,1.90
2,3,7/17/2023,1,18.9,122.8,11.12,107.9,7.6,1.90
2,3,7/17/2023,1.5,18.9,122.8,11.12,108.5,7.58,2.10
2,3,7/17/2023,2,18.9,122.8,11.12,108.9,7.57,2.30
2,3,7/17/2023,2.5,18.9,122.7,11.11,109.3,7.59,2.30
2,3,7/17/2023,3,18.9,122.7,11.1,109.9,7.61,2.60
2,3,7/17/2023,3.5,18.9,122.6,11.1,109.4,7.59,2.80
2,3,7/17/2023,4,18.9,122.5,11.09,109.1,7.68,3.30
2,3,7/17/2023,4.5,18.9,122.6,11.09,108.6,7.88,3.30
2,3,7/17/2023,5,18.9,122.6,11.09,108.7,7.64,3.90
2,4,7/17/2023,0.5,19.2,122.1,10.98,107.1,8.36,2.50
2,4,7/17/2023,1,19.2,121.8,10.95,106.7,7.86,2.50
2,4,7/17/2023,1.5,19.2,121.7,10.94,108.4,7.37,2.50
2,4,7/17/2023,2,19.2,121.8,10.96,109.2,7.28,2.70
2,4,7/17/2023,2.5,19.2,121.7,10.94,108.8,7.24,2.80
2,4,7/17/2023,3,19.2,121.7,10.93,109.2,7.22,3.00
2,4,7/17/2023,3.5,19.2,121.6,10.93,109.1,7.24,3.10
2,4,7/17/2023,4,19.2,121.6,10.93,109.9,7.26,3.10
2,4,7/17/2023,4.5,19.2,121.6,10.93,109.6,7.27,3.10
2,4,7/17/2023,5,19.2,121.5,10.93,109.3,7.29,3.30
2,5,7/17/2023,0.5,18.9,122.9,11.12,108.2,7.38,1.30
2,5,7/17/2023,1,18.9,123.1,11.14,109,7.31,1.40
2,5,7/17/2023,1.5,18.9,123.1,11.13,108.3,7.27,1.40
2,5,7/17/2023,2,18.9,123,11.12,108.3,7.26,1.40
2,5,7/17/2023,2.5,18.9,123,11.12,108.2,7.29,1.50
2,5,7/17/2023,3,18.9,123,11.12,108.5,8.21,1.60
2,5,7/17/2023,3.5,18.9,122.9,11.11,108.6,7.53,1.60
2,5,7/17/2023,4,19,122.9,11.1,108.3,7.4,1.70
2,5,7/17/2023,4.5,19,122.8,11.09,108.2,7.4,1.90
2,5,7/17/2023,5,19,122.6,11.08,108.3,7.62,2.00
2,5,7/17/2023,6,19,122.6,11.07,108.4,7.88,2.40
2,5,7/17/2023,7,19,122.3,11.05,108.5,8.29,6.10
2,5,7/17/2023,8,19,122.3,11.04,108.3,8.14,10.50
2,6,7/17/2023,0.5,18.1,123.8,11.38,107.6,7.72,1.40
2,6,7/17/2023,1,18.1,123.7,11.37,108.3,7.44,1.60
2,6,7/17/2023,1.5,18.1,123.7,11.36,107.6,7.52,1.70
2,6,7/17/2023,2,18.1,123.5,11.35,108.4,7.47,1.90
2,6,7/17/2023,2.5,18.1,123.4,11.34,108.9,7.47,2.00
2,6,7/17/2023,3,18.1,123.1,11.32,107.9,7.47,2.30
2,6,7/17/2023,3.5,18.1,123.1,11.31,108.3,7.47,2.10
2,6,7/17/2023,4,18.1,123,11.3,108,7.49,2.60
2,6,7/17/2023,4.5,18.1,122.9,11.29,107.9,7.5,2.60
2,6,7/17/2023,5,18.1,122.8,11.28,108.3,7.83,3.00
2,6,7/17/2023,6,18.1,122.6,11.27,108.3,8.2,7.80
2,7,7/17/2023,0.5,18.3,122,11.17,107.3,7.72,3.30
2,7,7/17/2023,1,18.3,122.1,11.17,108,7.6,3.10
2,7,7/17/2023,1.5,18.3,122.1,11.16,107.9,7.58,3.00
2,7,7/17/2023,2,18.3,122.1,11.17,107,7.56,2.80
2,7,7/17/2023,2.5,18.3,122.1,11.16,107.6,7.56,3.10
2,7,7/17/2023,3,18.3,122,11.16,109,7.54,3.00
2,7,7/17/2023,3.5,18.4,122,11.15,108.3,7.87,3.20
2,7,7/17/2023,4,18.4,121.9,11.14,109.7,7.55,3.60
2,7,7/17/2023,4.5,18.4,121.8,11.13,108.7,7.55,3.60
2,7,7/17/2023,5,18.4,121.6,11.12,109.6,7.58,3.30
2,7,7/17/2023,6,18.4,121.9,11.15,108.3,7.74,2.70
2,8,7/18/2023,0.5,19.5,122.8,11.04,108.7,8.45,2.10
2,8,7/18/2023,1,19.4,124.2,11.15,111.4,8.34,3.20
2,8,7/18/2023,1.5,19.3,123.2,11.1,112.8,8.31,4.30
2,8,7/18/2023,2,19.2,123,11.08,118.9,8.44,11.10
2,8,7/18/2023,2.5,18.8,124.9,11.38,113.2,8.44,1.80
2,8,7/18/2023,3,18.3,127.4,11.72,107.8,8.35,1.40
2,8,7/18/2023,3.5,18.2,128,11.8,108,8.24,3.60
2,9,7/18/2023,0.5,19.1,124.4,11.24,108.9,8.3,0.60
2,9,7/18/2023,1,18.9,125.1,11.36,108.7,8.02,0.70
2,9,7/18/2023,1.5,18.8,125.3,11.39,108.6,7.85,0.60
2,9,7/18/2023,2,18.7,125.6,11.45,108.6,7.98,0.50
2,9,7/18/2023,2.5,18.6,126,11.52,108.4,8.01,0.60
2,9,7/18/2023,3,18.3,127.2,11.67,108.4,8.05,0.60
2,10,7/18/2023,0.5,18.4,123.7,11.38,108.7,8.33,0.60
2,10,7/18/2023,1,18.2,124.3,11.47,108.4,8.21,0.50
2,10,7/18/2023,1.5,17.7,125,11.65,108.2,8.05,0.40
2,10,7/18/2023,2,17.4,125.5,11.75,107.7,7.82,0.50
2,10,7/18/2023,2.5,17.3,125.8,11.81,107.7,7.73,0.50
2,10,7/18/2023,3,17.2,126,11.83,107.6,7.65,0.50
2,10,7/18/2023,3.5,17.1,126.2,11.88,107.2,7.58,0.50
2,10,7/18/2023,4,17.1,126.4,11.92,107.6,7.51,0.40
2,10,7/18/2023,4.5,17.1,126.8,11.94,107.3,7.57,0.50
2,10,7/18/2023,5,17,126.6,11.94,107.5,7.56,0.40
2,11,7/18/2023,0.5,18.5,124.1,11.39,107.5,8.37,0.40
2,11,7/18/2023,1,18.2,124.6,11.48,107.6,8.3,0.50
2,11,7/18/2023,1.5,18,124.6,11.5,107.5,7.98,0.50
2,11,7/18/2023,2,18,124.5,11.5,107.9,7.79,0.50
2,11,7/18/2023,2.5,18,124.4,11.5,107.7,7.64,0.60
2,11,7/18/2023,3,17.9,124.4,11.51,107.5,7.56,0.50
2,11,7/18/2023,3.5,17.9,124.6,11.53,107.7,7.52,0.60
2,11,7/18/2023,4,17.9,125,11.57,107.7,7.57,0.60
2,11,7/18/2023,4.5,17.9,124.9,11.57,107.6,7.59,0.60
2,11,7/18/2023,5,17.9,125.1,11.6,107.6,7.54,0.60
2,11,7/18/2023,6,17.9,125.4,11.62,107.7,7.5,2.60
2,12,7/18/2023,0.5,18.7,122.2,11.2,109.2,8.78,0.70
2,12,7/18/2023,1,18.4,122.3,11.22,109.1,8.53,0.80
2,12,7/18/2023,1.5,18.3,122.1,11.29,107.8,8.38,0.40
2,12,7/18/2023,2,17.9,124.9,11.57,107.6,8.17,0.40
2,12,7/18/2023,2.5,17.8,125.3,11.61,107.7,8.08,0.40
2,12,7/18/2023,3,17.8,125.3,11.62,107.8,8.02,0.40
2,12,7/18/2023,3.5,17.8,125.2,11.63,107.7,7.79,0.40
2,12,7/18/2023,4,17.5,126,11.76,107.7,7.64,0.40
2,12,7/18/2023,4.5,17.5,126.7,11.83,107.5,7.57,0.40
2,13,7/18/2023,0.5,18.5,,,108,8.62,0.40
2,13,7/18/2023,1,18.5,,,108.1,8.47,0.40
2,13,7/18/2023,1.5,18.4,,,107.5,8.35,0.40
2,13,7/18/2023,2,18.3,,,107.6,8.17,0.40
2,13,7/18/2023,2.5,18.3,,,107.4,7.94,0.40
2,13,7/18/2023,3,18.2,,,107.5,8.03,0.50
2,13,7/18/2023,3.5,18.2,,,107.5,8.01,2.20
2,13,7/18/2023,4,18.2,,,107.7,7.99,2.10
2,14,7/18/2023,0.5,18.3,124.9,11.47,108,8.46,0.40
2,14,7/18/2023,1,18.3,125.4,11.49,107.3,8.2,0.40
2,14,7/18/2023,1.5,18.3,125.4,11.51,108.3,7.92,0.40
2,14,7/18/2023,2,18.3,125.5,11.51,110.2,7.94,0.40
2,14,7/18/2023,2.5,18.3,125.4,11.51,108.8,7.83,0.40
2,14,7/18/2023,3,18.3,125.3,11.51,108.1,7.59,0.40
2,14,7/18/2023,3.5,18.3,125.4,11.51,107.6,7.51,0.40
2,14,7/18/2023,4,18.3,125.3,11.51,107.6,7.42,0.40
2,14,7/18/2023,4.5,18.2,125.3,11.51,107.4,7.4,0.40
2,14,7/18/2023,5,18.2,125.2,11.5,107.4,7.4,0.40
2,14,7/18/2023,6,18.2,124.7,11.46,107.6,7.41,0.40
2,14,7/18/2023,7,18.2,124.5,11.54,107.7,7.44,0.90
2,14,7/18/2023,8,18,127.1,11.74,107.2,7.54,1.00
2,15,7/18/2023,0.5,17.5,124.8,11.64,108.1,8.11,0.40
2,15,7/18/2023,1,17.5,125.4,11.69,106.8,7.93,0.40
2,15,7/18/2023,1.5,17.5,125.6,11.71,107.1,7.9,0.40
2,15,7/18/2023,2,17.5,125.7,11.73,106.7,7.81,0.40
2,15,7/18/2023,2.5,17.5,126.1,11.75,106.7,7.7,0.50
2,15,7/18/2023,3,17.5,126.1,11.76,106.8,7.73,0.60
3,1,8/1/2023,0.5,20.1,127.2,11.3,109.2,7.78,2.10
3,1,8/1/2023,1,20.1,126.9,11.3,109.8,7.61,2.40
3,1,8/1/2023,1.5,20,126.6,11.36,109.4,7.53,2.20
3,1,8/1/2023,2,19.6,127.5,11.55,,7.57,1.80
3,1,8/1/2023,2.5,19.2,128.1,11.67,109,7.82,1.50
3,1,8/1/2023,3,18.7,127.3,11.76,109,7.64,1.50
3,1,8/1/2023,3.5,17.2,127.9,11.89,108.4,7.61,1.20
3,1,8/1/2023,4,17.1,128.5,12.16,107.9,7.6,1.00
3,1,8/1/2023,4.5,17.2,128,12.14,108.6,7.62,1.30
3,1,8/1/2023,5,17.1,128.9,12.2,108.6,7.66,1.50
3,2,8/1/2023,0.5,20,128.3,11.44,,8.01,1.00
3,2,8/1/2023,1,19.9,128.1,11.48,,7.81,1.30
3,2,8/1/2023,1.5,19.7,128,11.49,,7.6,1.50
3,2,8/1/2023,2,19.5,127.5,11.5,109,7.52,1.60
3,2,8/1/2023,2.5,19.4,127.8,11.52,,7.5,1.50
3,2,8/1/2023,3,19.4,127.6,11.51,108.5,7.5,1.50
3,2,8/1/2023,3.5,19.3,127.3,11.51,110,7.53,2.10
3,2,8/1/2023,4,19.1,127.7,11.61,110,7.59,3.30
3,3,8/1/2023,0.5,18.9,128.2,11.69,,8.03,0.60
3,3,8/1/2023,1,19,128.3,11.7,,8,0.70
3,3,8/1/2023,1.5,18.8,128.3,11.73,,7.91,0.70
3,3,8/1/2023,2,18.6,127.7,11.7,,7.84,0.70
3,3,8/1/2023,2.5,18.6,127.4,11.7,,7.96,0.80
3,3,8/1/2023,3,18.5,127.8,11.75,,7.87,0.80
3,4,8/1/2023,0.5,19.4,126.3,11.46,,7.78,1.00
3,4,8/1/2023,1,19.4,127.5,11.54,,7.91,1.00
3,4,8/1/2023,1.5,19.2,127.5,11.57,,7.97,1.00
3,4,8/1/2023,2,19.1,127.3,11.56,,7.94,0.90
3,4,8/1/2023,2.5,19,127.2,11.57,,7.95,0.90
3,4,8/1/2023,3,19,127.1,11.57,,8.06,1.00
3,4,8/1/2023,3.5,18.9,126.9,11.57,,8.09,0.90
3,4,8/1/2023,4,18.9,126.8,11.59,,8.1,0.70
3,4,8/1/2023,4.5,18.8,126.6,11.59,,8.04,0.60
3,4,8/1/2023,5,18.5,126.2,11.59,,8.1,0.80
3,5,8/1/2023,0.5,19.5,127.1,11.47,108,7.87,1.10
3,5,8/1/2023,1,19.5,127.8,11.52,102,7.93,1.20
3,5,8/1/2023,1.5,19.4,127.8,11.53,,7.92,1.10
3,5,8/1/2023,2,19.4,127.7,11.53,,7.95,1.10
3,5,8/1/2023,2.5,19.4,127.7,11.53,110,7,1.20
3,5,8/1/2023,3,19.4,127.9,11.53,,8.27,1.20
3,5,8/1/2023,3.5,19.3,127.6,11.54,,8.25,1.10
3,5,8/1/2023,4,19.3,127.3,11.53,,8.24,1.00
3,5,8/1/2023,4.5,18.9,127,11.6,,8.21,1.00
3,5,8/1/2023,5,18.9,127.2,11.6,,8.2,2.50
3,6,8/1/2023,0.5,19.7,127.9,11.48,111.5,7.93,1.20
3,6,8/1/2023,1,19.7,128.1,11.5,,7.97,1.10
3,6,8/1/2023,1.5,19.7,128.2,11.54,,8,0.80
3,6,8/1/2023,2,19.4,128.5,11.62,,8.02,0.90
