Sampling Event,Site,Date,Depth (m),Temp (C),DO %,DO (mg/L),Specific Conductivity (uS/cm),pH (SU),Turbidity (NTU)
3,6,8/1/2023,2.5,19.2,128.5,11.64,,8.05,0.80
3,6,8/1/2023,3,19.2,128.5,11.65,,8.06,0.80
3,6,8/1/2023,3.5,19.2,128.6,11.65,,8.01,0.80
3,6,8/1/2023,4,19.2,128.5,11.66,,8,0.80
3,6,8/1/2023,4.5,19.2,128.5,11.64,,7.95,0.80
3,6,8/1/2023,5,19.2,126.7,11.5,,7.88,1.30
3,7,8/1/2023,0.5,19.6,125.4,11.28,,7.59,1.20
3,7,8/1/2023,1,19.6,125.8,11.33,,7.64,1.20
3,7,8/1/2023,1.5,19.6,126.4,11.39,,7.69,1.10
3,7,8/1/2023,2,19.5,127.2,11.45,,7.7,1.10
3,7,8/1/2023,2.5,19.5,127.1,11.46,,7.73,1.10
3,7,8/1/2023,3,19.5,127.4,11.48,,7.72,1.40
3,8,7/31/2023,0.5,20.4,130.2,11.54,,7.91,0.60
3,8,7/31/2023,1,20.5,129.7,11.54,,7.92,0.60
3,8,7/31/2023,1.5,19.7,129.9,11.68,,7.93,0.70
3,8,7/31/2023,2,19.6,130,11.7,,7.86,0.70
3,8,7/31/2023,2.5,19.6,130.1,11.7,,7.78,0.70
3,8,7/31/2023,3,19.5,129.5,11.7,,7.72,0.80
3,8,7/31/2023,3.5,19.3,130,11.76,,7.74,1.00
3,8,7/31/2023,4,19.3,130,11.77,,7.79,1.10
3,8,7/31/2023,4.5,19.2,130.2,11.95,,7.76,1.30
3,9,7/31/2023,0.5,19.5,128.1,11.56,,7.53,0.50
3,9,7/31/2023,1,19.4,128.9,11.01,,7.47,0.50
3,9,7/31/2023,1.5,19.3,129,11.69,,7.37,0.50
3,9,7/31/2023,2,19.4,128.9,11.69,,7.35,0.80
3,9,7/31/2023,2.5,19.1,129.1,11.73,,7.35,0.50
3,9,7/31/2023,3,19.1,129.1,11.77,,7.35,0.50
3,9,7/31/2023,3.5,18.9,130,11.87,,7.46,0.50
3,9,7/31/2023,4,18.6,129.3,11.9,,7.44,0.50
3,9,7/31/2023,4.5,18.4,130.9,12.09,,7.45,1.20
3,10,7/31/2023,0.5,18.8,126.9,11.62,,7.6,0.60
3,10,7/31/2023,1,18.7,129.1,11.81,,7.63,0.60
3,10,7/31/2023,1.5,18.7,129.2,11.83,,7.67,0.60
3,10,7/31/2023,2,18.7,129.2,11.84,,7.68,0.60
3,10,7/31/2023,2.5,18.7,129.3,11.84,,7.7,0.60
3,10,7/31/2023,3,18.7,129.2,11.85,,7.69,0.60
3,10,7/31/2023,3.5,18.6,129.3,11.86,,7.68,0.60
3,10,7/31/2023,4,18.6,129.4,11.87,,7.74,0.60
3,10,7/31/2023,4.5,18.6,129.6,11.9,,7.79,0.60
3,10,7/31/2023,5,18.6,129.9,11.92,,7.82,0.60
3,10,7/31/2023,6,18.6,130.2,11.95,,7.87,4.20
3,11,7/31/2023,0.5,18.6,124.8,11.5,,7.6,0.70
3,11,7/31/2023,1,18.6,128,11.81,,7.58,0.60
3,11,7/31/2023,1.5,18.6,128.8,11.83,,7.54,0.60
3,11,7/31/2023,2,18.6,128.9,11.84,,7.53,0.60
3,11,7/31/2023,2.5,18.6,128.8,11.83,,7.55,0.60
3,11,7/31/2023,3,18.6,128.8,11.89,,7.55,0.60
3,11,7/31/2023,3.5,18.6,128.9,11.84,,7.55,0.60
3,11,7/31/2023,4,18.5,128.9,11.85,,7.57,0.60
3,11,7/31/2023,4.5,18.5,129.2,11.89,,7.6,0.60
3,11,7/31/2023,5,18.5,130.6,12.02,,7.65,9.10
3,12,7/31/2023,0.5,18.3,128.8,11.9,109.2,7.38,0.70
3,12,7/31/2023,1,18.2,128.9,11.92,109.5,7.28,0.70
3,12,7/31/2023,1.5,18.2,128.9,11.93,109.2,7.21,0.70
3,12,7/31/2023,2,18.2,129,11.93,109.4,7.19,0.70
3,12,7/31/2023,2.5,18.2,129,11.93,109.3,7.18,0.70
3,12,7/31/2023,3,18.2,129,11.94,109.3,7.18,0.70
3,12,7/31/2023,3.5,18.2,129.1,11.95,109.2,7.21,0.70
3,12,7/31/2023,4,18.2,129.2,11.96,109.4,7.23,0.70
3,13,7/31/2023,0.5,14.4,128.9,12.94,106.4,7.52,0.80
3,13,7/31/2023,1,14.3,130.3,13.12,107.1,7.57,0.90
3,13,7/31/2023,1.5,14.1,131.1,13.25,107,7.6,0.90
3,13,7/31/2023,2,13.9,131.2,13.5,107,7.57,1.00
3,13,7/31/2023,2.5,13.9,131.3,13.32,106.9,7.51,0.90
3,13,7/31/2023,3,13.8,131.3,13.35,106.9,7.37,0.90
3,13,7/31/2023,3.5,13.7,131.3,13.38,106.6,7.19,0.90
3,13,7/31/2023,4,13.7,131.4,13.39,106.8,7.12,1.00
3,13,7/31/2023,4.5,13.7,131.5,13.11,106.7,7.06,0.90
3,14,7/31/2023,0.5,15.8,127.5,12.5,108.2,7.3,0.80
3,14,7/31/2023,1,15.7,129.9,12.68,108.2,7.41,0.90
3,14,7/31/2023,1.5,15.6,130.2,12.73,108.2,7.53,0.90
3,14,7/31/2023,2,15.5,130.5,12.78,108.1,7.49,0.90
3,14,7/31/2023,2.5,15.5,130.5,12.8,108.1,7.44,0.90
3,14,7/31/2023,3,15.4,130.6,12.81,108.1,7.45,1.00
3,14,7/31/2023,3.5,15.4,130.4,12.8,108.1,7.47,0.90
3,14,7/31/2023,4,15.3,130.5,12.82,108.1,7.48,1.00
3,14,7/31/2023,4.5,15.3,130.4,12.8,108,7.49,0.90
3,14,7/31/2023,5,15.3,130.5,12.83,108.2,7.5,0.90
3,14,7/31/2023,6,15.3,130.3,12.83,108.2,7.51,1.00
3,14,7/31/2023,7,15.3,130.5,12.85,108.1,7.52,1.30
3,15,7/31/2023,0.5,15.6,129.9,12.71,108.2,7.1,0.90
3,15,7/31/2023,1,15.6,130.1,12.72,108.1,7.21,0.80
3,15,7/31/2023,1.5,15.5,130.3,12.75,108.2,7.29,0.90
3,15,7/31/2023,2,15.5,130.5,12.78,108.3,7.37,0.90
3,15,7/31/2023,2.5,15.5,130.7,12.8,108.2,7.42,0.90
3,15,7/31/2023,3,15.5,130.8,12.81,108.1,7.46,0.90
3,15,7/31/2023,3.5,15.5,130.7,12.81,108,7.5,0.90
3,15,7/31/2023,4,15.3,130.5,12.86,107.9,7.53,1.10
4,1,8/30/2023,0.5,19.8,121.1,10.85,110.4,7.48,11.30
4,1,8/30/2023,1,19.7,120.9,10.86,110.6,7.68,12.40
4,1,8/30/2023,1.5,19.4,120.4,10.86,110.3,7.8,11.40
4,1,8/30/2023,2,18.9,119.5,10.89,109.8,7.85,12.10
4,1,8/30/2023,2.5,18.6,118.8,10.9,110.1,7.85,12.70
4,1,8/30/2023,3,18.5,118.6,10.89,110,7.84,12.70
4,1,8/30/2023,3.5,18.5,118.4,10.87,110.1,7.84,11.90
4,1,8/30/2023,4,18.5,118.2,10.86,109.8,7.92,11.90
4,1,8/30/2023,4.5,18.5,118.1,10.85,110,7.899,12.10
4,1,8/30/2023,5,18.5,118,10.8,110,7.99,12.10
4,3,8/30/2023,0.5,18.6,122,11.19,106,7.35,4.90
4,3,8/30/2023,1,18.6,122.2,11.21,106.3,7.47,5.60
4,3,8/30/2023,1.5,18.5,122.2,11.22,106.3,7.51,5.50
4,3,8/30/2023,2,18.5,122.1,11.22,107,7.44,5.40
4,3,8/30/2023,2.5,18.5,122,11.21,106.9,7.42,5.80
4,3,8/30/2023,3,18.4,121.6,11.19,107.1,7.49,7.51
4,3,8/30/2023,3.5,18.1,118.6,10.99,111.2,7.64,
4,6,8/30/2023,0.5,17.1,122.3,11.6,107.3,7.16,2.60
4,6,8/30/2023,1,17,122.5,11.64,109.3,7.32,2.70
4,6,8/30/2023,1.5,16.9,122.5,11.61,114.3,7.38,3.30
4,6,8/30/2023,2,16.8,121.3,11.52,120,7.23,4.50
4,6,8/30/2023,2.5,16.7,117,11.04,139.5,7.18,6.70
4,6,8/30/2023,3,16.7,114.6,10.93,139.2,7.22,7.40
4,6,8/30/2023,3.5,16.7,114.6,10.96,132,7.28,6.70
4,6,8/30/2023,4,16.5,115.9,11.12,128.6,7.35,6.20
4,6,8/30/2023,4.5,16.5,117.7,11.4,121.3,7.41,10.00
4,8,8/30/2023,0.5,17,122.3,11.64,104.7,6.88,2.80
4,8,8/30/2023,1,17,123.2,11.7,105.4,7.25,2.50
4,8,8/30/2023,1.5,16.9,123.2,11.72,104.9,7.34,2.70
4,8,8/30/2023,2,16.8,123.3,11.76,104.2,7.4,7.80
4,9,8/30/2023,0.5,17.1,123.2,11.69,103,6.55,0.40
4,9,8/30/2023,1,17.1,123.9,11.75,102.8,6.95,0.40
4,9,8/30/2023,1.5,17,124.1,11.77,102.5,7.23,0.40
4,9,8/30/2023,2,17,124,11.77,103.5,7.31,0.40
4,9,8/30/2023,2.5,17,124.1,11.8,104,7.4,0.40
4,9,8/30/2023,3,16.9,124,11.79,104.3,7.49,0.50
4,9,8/30/2023,3.5,16.9,123.6,11.79,105,7.65,0.40
4,9,8/30/2023,4,16.8,124.2,11.86,105.3,7.76,0.40
4,9,8/30/2023,4.5,16.8,124.3,11.84,105.5,7.96,0.50
4,9,8/30/2023,5,16.7,123.8,11.8,104.9,8,0.50
4,9,8/30/2023,6,16.7,123.9,11.84,104.5,8.04,0.50
4,9,8/30/2023,7,16.6,123.7,11.85,104.9,8,0.50
4,9,8/30/2023,8,16.6,123.7,11.86,105,7.93,0.70
4,14,8/30/2023,0.5,17.3,122.2,11.54,103.5,6.24,0.20
4,14,8/30/2023,1,17.3,123.1,11.63,102.6,6.6,0.20
4,14,8/30/2023,1.5,17.2,123.2,11.63,102.8,6.79,0.30
4,14,8/30/2023,2,17.2,123.2,11.64,102.7,6.92,0.30
4,14,8/30/2023,2.5,17.2,123.3,11.65,103.7,7.07,0.20
4,14,8/30/2023,3,17.2,123.3,11.66,104.8,7.25,0.20
4,14,8/30/2023,3.5,17.2,123.6,11.69,103.4,7.35,0.20
4,14,8/30/2023,4,17.2,123.7,11.73,104,7.46,0.30
4,14,8/30/2023,4.5,17.1,124,11.74,105.2,7.5,0.30
4,14,8/30/2023,5,17.1,124.1,11.76,104.7,7.53,0.30
4,14,8/30/2023,6,17,124.1,11.78,104.5,7.59,0.30
4,14,8/30/2023,7,17,124.3,11.81,104.7,7.63,0.40
4,14,8/30/2023,8,16.8,124.2,11.82,104.5,7.63,0.40
5,3,9/5/2023,0.5,19.5,120.9,10.76,107.9,8.01,3.80
5,3,9/5/2023,1,19.4,122.6,10.88,107.6,8.02,3.40
5,3,9/5/2023,1.5,19.3,122.5,10.89,107.5,8.03,3.20
5,3,9/5/2023,2,19.2,122.8,10.9,107.5,7.96,2.90
5,3,9/5/2023,2.5,19,121.7,10.92,106.9,7.96,2.80
5,3,9/5/2023,3,18.8,121.3,10.9,107.3,7.99,3.70
5,3,9/5/2023,3.5,18.1,116.6,10.66,107,7.8,3.30
5,3,9/5/2023,4,17.6,116.2,10.75,106.4,7.77,3.20
5,3,9/5/2023,4.5,17.1,113.8,10.57,106.6,7.64,3.20
5,1,9/5/2023,0.5,20.2,123.7,10.81,110.1,8.11,4.20
5,1,9/5/2023,1,20.1,123.5,10.84,109.9,8.14,4.50
5,1,9/5/2023,1.5,20,123.5,10.84,109.9,8.2,4.50
5,1,9/5/2023,2,19.8,123.3,10.86,109.7,8.2,3.90
5,1,9/5/2023,2.5,19.7,122.8,10.84,110,8.19,5.70
5,1,9/5/2023,3,19.5,122.1,10.81,109.4,8.19,4.50
5,1,9/5/2023,3.5,19.3,121.3,10.79,109.1,8.17,4.10
5,1,9/5/2023,4,19.2,120.6,10.75,109.2,8.1,4.90
5,1,9/5/2023,4.5,19,120.3,10.77,109.2,8.06,4.50
5,1,9/5/2023,5,18.9,120.3,10.78,109,8.02,5.10
5,9,9/5/2023,0.5,18.5,126,11.19,104.4,7.22,0.60
5,9,9/5/2023,1,18.4,126.6,11.47,104.7,7.44,0.40
5,9,9/5/2023,1.5,18.4,126.7,11.46,104.6,7.65,0.40
5,9,9/5/2023,2,18.4,126.8,11.48,104.5,7.7,0.40
5,9,9/5/2023,2.5,18.4,127.1,11.51,104.8,7.78,0.40
5,9,9/5/2023,3,18.4,127.2,11.52,104.6,7.8,0.40
5,9,9/5/2023,3.5,18.4,127.2,11.52,104.5,7.83,0.40
5,9,9/5/2023,4,18.2,127.5,11.57,104.5,7.86,0.40
5,9,9/5/2023,4.5,18,127.5,11.63,104.5,7.87,0.40
5,9,9/5/2023,5,17.7,127.7,11.73,104.6,7.89,0.40
5,8,9/5/2023,0.5,18.5,124.9,11.34,106.7,7.48,2.80
5,8,9/5/2023,1,18.3,125.8,11.44,107,7.56,1.90
5,8,9/5/2023,1.5,17.8,126.8,11.66,104.9,7.78,1.20
5,8,9/5/2023,2,17.7,127.5,11.72,105,7.9,1.00
5,8,9/5/2023,2.5,17.5,127.7,11.77,104.3,8.01,0.00
5,8,9/5/2023,3,17.5,127.8,11.79,104.4,8.05,0.00
5,8,9/5/2023,3.5,17.5,127.8,11.8,104.3,8.07,1.00
5,8,9/5/2023,4,17.5,127.7,11.8,104.3,8.05,0.10
5,8,9/5/2023,4.5,17,127.8,11.81,104.3,8.21,1.20
5,8,9/5/2023,5,,,,,,
5,6,9/5/2023,0.5,18.5,125.9,11.37,105.3,7.96,1.60
5,6,9/5/2023,1,18.3,126.8,11.51,105.1,7.99,1.40
5,6,9/5/2023,1.5,18.2,126.8,11.53,105.2,7.94,1.40
5,6,9/5/2023,2,18.2,126.8,11.54,105.1,7.95,1.40
5,6,9/5/2023,2.5,18.1,127.1,11.58,105.2,7.93,1.40
5,6,9/5/2023,3,18.1,127.2,11.6,105,7.89,1.60
5,6,9/5/2023,3.5,18.1,127.2,11.6,105.1,7.83,1.40
5,6,9/5/2023,4,18,127.1,11.6,105.3,7.83,1.50
5,6,9/5/2023,4.5,18,127,11.6,105.3,7.85,1.40
5,6,9/5/2023,5,17.8,126.3,11.59,105.2,7.87,1.40
5,6,9/5/2023,6,17.2,125.1,11.61,104.6,7.89,1.30
5,6,9/5/2023,7,16.7,125.7,11.77,104.3,7.88,1.20
5,6,9/5/2023,8,16.7,125.9,11.82,104.3,7.9,1.90
6,1,9/21/2023,0.5,17.8,117.7,10.98,110.4,,31.30
6,1,9/21/2023,1,17.8,117.5,10.98,110.5,,32.30
6,1,9/21/2023,1.5,17.7,117.3,10.96,110.5,,32.50
6,1,9/21/2023,2,17.7,117.3,10.97,110.3,,30.00
6,1,9/21/2023,2.5,17.7,117.2,10.96,109.9,,24.40
6,1,9/21/2023,3,17.6,116.7,10.92,108.4,,6.90
6,1,9/21/2023,3.5,17.5,116.2,10.91,108,,5.60
6,1,9/21/2023,4,17.5,116,10.8,108.1,,4.10
6,1,9/21/2023,4.5,17.5,115.7,10.87,107.8,,3.80
6,1,9/21/2023,5,17.5,115.4,10.84,107.6,,3.60
6,1,9/21/2023,6,17.5,115.4,10.84,107.8,,3.80
6,2,9/21/2023,0.5,18,119.3,11.09,108.4,,21.50
6,2,9/21/2023,1,18,118.6,11.06,107.9,,15.40
6,2,9/21/2023,1.5,17.8,118.5,11.08,107.1,,12.30
6,2,9/21/2023,2,17.7,118.3,11.09,106.3,,9.00
6,2,9/21/2023,2.5,17.6,117.7,11.04,107.3,,12.70
6,2,9/21/2023,3,17.5,117.2,11.01,109.2,,16.50
6,2,9/21/2023,3.5,17.5,117,11,108.1,,14.20
6,2,9/21/2023,4,17.4,116.8,10.98,108.2,,15.00
6,2,9/21/2023,4.5,17.4,116.6,10.97,108,,16.90
6,2,9/21/2023,5,17.4,116.4,10.95,108.3,,18.00
6,2,9/21/2023,6,17.4,116.4,10.94,108.8,,20.60
6,3,9/21/2023,0.5,17.7,119.2,11.15,106.7,,11.50
6,3,9/21/2023,1,17.7,118.8,11.11,107,,11.80
6,3,9/22/2023,1.5,17.7,118.7,11.11,106.7,,12.00
6,3,9/21/2023,2,17.7,118.6,11.11,107.1,,11.90
6,3,9/23/2023,2.5,17.6,118.9,11.11,106,,7.00
6,3,9/21/2023,3,17.5,118.7,11.15,105.8,,6.50
6,8,9/20/2023,0.5,17.7,121.8,11.32,106.3,,2.80
6,8,9/20/2023,1,17.7,122,11.34,106.7,,3.10
6,8,9/20/2023,1.5,17.7,122,11.34,106.6,,3.80
6,8,9/20/2023,2,17.5,120.7,11.26,109.9,,6.20
6,8,9/20/2023,2.5,17.4,120.2,11.23,111.1,,8.50
6,8,9/20/2023,3,17.3,119.7,11.21,111.4,,9.80
6,8,9/20/2023,3.5,17.2,119.6,11.22,110.4,,11.40
6,8,9/20/2023,4,17.2,119.6,11.22,108.7,,12.10
6,8,9/20/2023,4.5,17.1,119.8,11.26,108.7,,13.70
6,9,9/20/2023,0.5,17.9,123.1,11.57,104.7,8.15,0.80
6,9,9/20/2023,1,17.1,123.1,11.58,103.9,8.08,0.90
6,9,9/20/2023,1.5,17.1,123.3,11.6,104.3,7.98,0.80
6,9,9/20/2023,2,17,123.2,11.6,104.5,7.87,0.80
6,9,9/20/2023,2.5,16.8,123.2,11.67,104.2,7.85,0.80
6,9,9/20/2023,3,16.8,123.3,11.68,104.4,7.96,0.80
6,9,9/20/2023,3.5,16.8,123.4,11.68,103.7,7.95,0.80
6,9,9/20/2023,4,16.7,123.4,11.69,104.2,7.93,0.80
6,9,9/20/2023,4.5,16.7,123.5,11.7,103.8,7.92,0.80
6,9,9/20/2023,5,16.7,123.6,11.71,104.2,7.93,0.90
6,9,9/20/2023,6,16.7,123.6,11.71,104,7.93,0.90
6,9,9/20/2023,7,16.7,123.6,11.71,104,,1.00
6,11,9/20/2023,0.5,16.9,122.7,11.59,104.2,,0.70
6,11,9/20/2023,1,16.9,123.1,11.64,104.2,,0.70
6,11,9/20/2023,1.5,16.7,123,11.68,104.4,,0.80
6,11,9/20/2023,2,16.7,123.1,11.69,104.4,,0.80
6,11,9/20/2023,2.5,16.6,123.1,11.7,104.7,,0.80
6,11,9/20/2023,3,16.6,123,11.69,105,,0.90
6,11,9/20/2023,3.5,16.6,123,11.69,104.6,,0.90
6,11,9/20/2023,4,16.5,122.9,11.69,105.3,,1.40
6,13,9/20/2023,0.5,17.3,121.1,11.33,104,8.18,0.30
6,13,9/20/2023,1,17.3,122,11.42,104.7,8.04,0.30
6,13,9/20/2023,1.5,17.3,121.9,11.42,104.3,8.02,0.40
6,13,9/20/2023,2,17.3,121.5,11.38,104.2,8.04,0.50
6,13,9/20/2023,2.5,17.2,121.2,11.36,104.3,8.01,0.60
6,13,9/20/2023,3,17.2,120.7,11.32,104.2,7.97,0.70
6,13,9/20/2023,3.5,17.2,120.7,11.33,104.2,7.94,0.70
6,14,9/20/2023,0.5,16.9,122.6,11.57,104.6,7.83,0.30
6,14,9/20/2023,1,16.9,122.7,11.57,104.4,7.82,0.20
6,14,9/20/2023,1.5,16.9,122.8,11.59,104.3,7.85,0.30
6,14,9/20/2023,2,16.9,122.8,11.59,104.3,7.9,0.20
6,14,9/20/2023,2.5,16.9,122.8,11.59,104.3,7.91,0.20
6,14,9/20/2023,3,16.9,122.8,11.59,104.1,7.91,0.20
6,14,9/20/2023,3.5,16.9,122.7,11.59,104.3,7.93,0.20
6,14,9/20/2023,4,16.9,122.8,11.6,104,7.94,0.30
6,14,9/20/2023,4.5,16.9,122.8,11.6,104.2,7.95,0.20
6,14,9/20/2023,5,16.8,122.7,11.6,104.1,7.97,0.20
6,14,9/20/2023,6,16.8,122.7,11.62,104,8.02,0.30
6,14,9/20/2023,7,16.7,123,11.66,103.9,8.06,0.30
6,14,9/20/2023,8,16.7,122.9,11.66,104,8.05,0.40
